state,district,month,risk_level
Uttar Pradesh,Agra,2025-05-01,High
Uttar Pradesh,Agra,2025-06-01,High
Uttar Pradesh,Agra,2025-08-01,High
Uttar Pradesh,Agra,2025-10-01,High
Uttar Pradesh,Agra,2025-12-01,High
Maharashtra,Ahmadnagar,2025-02-01,High
Maharashtra,Ahmadnagar,2025-08-01,High
Maharashtra,Ahmadnagar,2025-09-01,High
Gujarat,Ahmedabad,2025-06-01,High
Gujarat,Ahmedabad,2025-08-01,High
Rajasthan,Ajmer,2025-05-01,High
Rajasthan,Ajmer,2025-08-01,High
Rajasthan,Ajmer,2025-09-01,High
Rajasthan,Ajmer,2025-10-01,High
Rajasthan,Ajmer,2025-12-01,High
Uttar Pradesh,Aligarh,2025-05-01,High
Uttar Pradesh,Aligarh,2025-06-01,High
Uttar Pradesh,Aligarh,2025-08-01,High
Uttar Pradesh,Aligarh,2025-09-01,High
Uttar Pradesh,Aligarh,2025-12-01,High
Uttar Pradesh,Allahabad,2025-02-01,High
Uttar Pradesh,Allahabad,2025-05-01,High
Uttar Pradesh,Allahabad,2025-08-01,High
Uttar Pradesh,Allahabad,2025-09-01,High
Uttar Pradesh,Allahabad,2025-10-01,High
Uttar Pradesh,Allahabad,2025-12-01,High
Rajasthan,Alwar,2025-05-01,High
Rajasthan,Alwar,2025-06-01,High
Rajasthan,Alwar,2025-08-01,High
Rajasthan,Alwar,2025-10-01,High
Rajasthan,Alwar,2025-12-01,High
Uttar Pradesh,Ambedkar Nagar,2025-08-01,High
Uttar Pradesh,Ambedkar Nagar,2025-09-01,High
Uttar Pradesh,Ambedkar Nagar,2025-10-01,High
Uttar Pradesh,Amethi,2025-02-01,High
Uttar Pradesh,Amethi,2025-08-01,High
Uttar Pradesh,Amethi,2025-09-01,High
Uttar Pradesh,Amethi,2025-12-01,High
Maharashtra,Amravati,2025-08-01,High
Punjab,Amritsar,2025-05-01,High
Punjab,Amritsar,2025-08-01,High
Punjab,Amritsar,2025-09-01,High
Uttar Pradesh,Amroha,2025-08-01,High
Uttar Pradesh,Amroha,2025-10-01,High
Bihar,Araria,2025-05-01,High
Bihar,Araria,2025-08-01,High
Bihar,Araria,2025-10-01,High
Madhya Pradesh,Ashok Nagar,2025-08-01,High
Madhya Pradesh,Ashok Nagar,2025-10-01,High
Maharashtra,Aurangabad,2025-01-01,High
Maharashtra,Aurangabad,2025-03-01,High
Maharashtra,Aurangabad,2025-04-01,High
Bihar,Aurangabad,2025-05-01,High
Bihar,Aurangabad,2025-08-01,High
Maharashtra,Aurangabad,2025-09-01,High
Maharashtra,Aurangabad,2025-10-01,High
Maharashtra,Aurangabad,2025-11-01,High
Maharashtra,Aurangabad,2025-12-01,High
Uttar Pradesh,Azamgarh,2025-06-01,High
Uttar Pradesh,Azamgarh,2025-08-01,High
Uttar Pradesh,Azamgarh,2025-10-01,High
Uttar Pradesh,Azamgarh,2025-12-01,High
Karnataka,Bagalkot,2025-02-01,High
Karnataka,Bagalkot,2025-08-01,High
Karnataka,Bagalkot,2025-10-01,High
Uttar Pradesh,Baghpat,2025-09-01,High
Uttar Pradesh,Bahraich,2025-06-01,High
Uttar Pradesh,Bahraich,2025-08-01,High
Uttar Pradesh,Bahraich,2025-09-01,High
Uttar Pradesh,Bahraich,2025-12-01,High
Madhya Pradesh,Balaghat,2025-08-01,High
Madhya Pradesh,Balaghat,2025-10-01,High
Odisha,Balangir,2025-02-01,High
Odisha,Baleswar,2025-02-01,High
Odisha,Baleswar,2025-08-01,High
Odisha,Baleswar,2025-09-01,High
Uttar Pradesh,Ballia,2025-02-01,High
Uttar Pradesh,Ballia,2025-05-01,High
Uttar Pradesh,Ballia,2025-08-01,High
Uttar Pradesh,Ballia,2025-10-01,High
Uttar Pradesh,Balrampur,2025-01-01,High
Uttar Pradesh,Balrampur,2025-02-01,High
Uttar Pradesh,Balrampur,2025-05-01,High
Chhattisgarh,Balrampur,2025-08-01,High
Uttar Pradesh,Balrampur,2025-09-01,High
Uttar Pradesh,Balrampur,2025-10-01,High
Gujarat,Banaskantha,2025-09-01,High
Gujarat,Banaskantha,2025-11-01,High
Uttar Pradesh,Banda,2025-08-01,High
Karnataka,Bangalore,2025-02-01,High
Karnataka,Bangalore,2025-06-01,High
Karnataka,Bangalore,2025-10-01,High
Bihar,Banka,2025-05-01,High
Bihar,Banka,2025-08-01,High
Bihar,Banka,2025-10-01,High
West Bengal,Bankura,2025-02-01,High
West Bengal,Bankura,2025-05-01,High
West Bengal,Bankura,2025-08-01,High
West Bengal,Bankura,2025-09-01,High
West Bengal,Bankura,2025-12-01,High
Rajasthan,Banswara,2025-02-01,High
Rajasthan,Banswara,2025-05-01,High
Rajasthan,Banswara,2025-09-01,High
Rajasthan,Banswara,2025-10-01,High
Uttar Pradesh,Bara Banki,2025-06-01,High
Uttar Pradesh,Bara Banki,2025-08-01,High
Uttar Pradesh,Bara Banki,2025-09-01,High
Rajasthan,Baran,2025-09-01,High
Rajasthan,Baran,2025-12-01,High
West Bengal,Barddhaman,2025-02-01,High
West Bengal,Barddhaman,2025-06-01,High
West Bengal,Barddhaman,2025-08-01,High
West Bengal,Barddhaman,2025-09-01,High
Uttar Pradesh,Bareilly,2025-05-01,High
Uttar Pradesh,Bareilly,2025-06-01,High
Uttar Pradesh,Bareilly,2025-08-01,High
Uttar Pradesh,Bareilly,2025-10-01,High
Uttar Pradesh,Bareilly,2025-12-01,High
Odisha,Bargarh,2025-02-01,High
Odisha,Bargarh,2025-08-01,High
Rajasthan,Barmer,2025-05-01,High
Rajasthan,Barmer,2025-08-01,High
Rajasthan,Barmer,2025-09-01,High
Rajasthan,Barmer,2025-10-01,High
Assam,Barpeta,2025-05-01,High
Assam,Barpeta,2025-08-01,High
Madhya Pradesh,Barwani,2025-05-01,High
Madhya Pradesh,Barwani,2025-08-01,High
Madhya Pradesh,Barwani,2025-10-01,High
Uttar Pradesh,Basti,2025-05-01,High
Uttar Pradesh,Basti,2025-08-01,High
Uttar Pradesh,Basti,2025-09-01,High
Uttar Pradesh,Basti,2025-10-01,High
Uttar Pradesh,Basti,2025-12-01,High
Maharashtra,Beed,2025-08-01,High
Bihar,Begusarai,2025-05-01,High
Bihar,Begusarai,2025-06-01,High
Bihar,Begusarai,2025-08-01,High
Bihar,Begusarai,2025-10-01,High
Bihar,Begusarai,2025-12-01,High
Karnataka,Belagavi,2025-02-01,High
Karnataka,Belagavi,2025-06-01,High
Karnataka,Belagavi,2025-08-01,High
Karnataka,Belagavi,2025-10-01,High
Karnataka,Belgaum,2025-02-01,High
Karnataka,Belgaum,2025-08-01,High
Karnataka,Belgaum,2025-10-01,High
Karnataka,Bellary,2025-02-01,High
Karnataka,Bengaluru,2025-05-01,High
Karnataka,Bengaluru,2025-06-01,High
Karnataka,Bengaluru,2025-08-01,High
Karnataka,Bengaluru,2025-09-01,High
Karnataka,Bengaluru,2025-10-01,High
Madhya Pradesh,Betul,2025-08-01,High
Madhya Pradesh,Betul,2025-10-01,High
Odisha,Bhadrak,2025-02-01,High
Bihar,Bhagalpur,2025-05-01,High
Bihar,Bhagalpur,2025-08-01,High
Rajasthan,Bharatpur,2025-06-01,High
Rajasthan,Bharatpur,2025-08-01,High
Gujarat,Bhavnagar,2025-08-01,High
Gujarat,Bhavnagar,2025-12-01,High
Rajasthan,Bhilwara,2025-05-01,High
Rajasthan,Bhilwara,2025-08-01,High
Rajasthan,Bhilwara,2025-09-01,High
Rajasthan,Bhilwara,2025-12-01,High
Madhya Pradesh,Bhind,2025-05-01,High
Madhya Pradesh,Bhind,2025-08-01,High
Madhya Pradesh,Bhind,2025-09-01,High
Bihar,Bhojpur,2025-05-01,High
Bihar,Bhojpur,2025-08-01,High
Bihar,Bhojpur,2025-10-01,High
Bihar,Bhojpur,2025-12-01,High
Madhya Pradesh,Bhopal,2025-05-01,High
Madhya Pradesh,Bhopal,2025-08-01,High
Madhya Pradesh,Bhopal,2025-10-01,High
Karnataka,Bijapur,2025-02-01,High
Uttar Pradesh,Bijnor,2025-05-01,High
Uttar Pradesh,Bijnor,2025-08-01,High
Uttar Pradesh,Bijnor,2025-10-01,High
Uttar Pradesh,Bijnor,2025-12-01,High
Rajasthan,Bikaner,2025-05-01,High
Rajasthan,Bikaner,2025-08-01,High
Rajasthan,Bikaner,2025-10-01,High
Chhattisgarh,Bilaspur,2025-02-01,High
Chhattisgarh,Bilaspur,2025-08-01,High
Chhattisgarh,Bilaspur,2025-09-01,High
Chhattisgarh,Bilaspur,2025-10-01,High
Chhattisgarh,Bilaspur,2025-12-01,High
West Bengal,Birbhum,2025-05-01,High
West Bengal,Birbhum,2025-08-01,High
West Bengal,Birbhum,2025-10-01,High
Jharkhand,Bokaro,2025-02-01,High
Jharkhand,Bokaro,2025-08-01,High
Uttar Pradesh,Budaun,2025-05-01,High
Uttar Pradesh,Budaun,2025-08-01,High
Uttar Pradesh,Budaun,2025-09-01,High
Uttar Pradesh,Budaun,2025-10-01,High
Uttar Pradesh,Budaun,2025-12-01,High
Uttar Pradesh,Bulandshahr,2025-05-01,High
Uttar Pradesh,Bulandshahr,2025-06-01,High
Uttar Pradesh,Bulandshahr,2025-08-01,High
Uttar Pradesh,Bulandshahr,2025-09-01,High
Uttar Pradesh,Bulandshahr,2025-10-01,High
Uttar Pradesh,Bulandshahr,2025-12-01,High
Maharashtra,Buldhana,2025-08-01,High
Bihar,Buxar,2025-02-01,High
Bihar,Buxar,2025-12-01,High
Assam,Cachar,2025-05-01,High
Assam,Cachar,2025-08-01,High
Uttar Pradesh,Chandauli,2025-08-01,High
Tamil Nadu,Chennai,2025-05-01,High
Tamil Nadu,Chennai,2025-06-01,High
Tamil Nadu,Chennai,2025-08-01,High
Tamil Nadu,Chennai,2025-10-01,High
Madhya Pradesh,Chhatarpur,2025-05-01,High
Madhya Pradesh,Chhatarpur,2025-06-01,High
Madhya Pradesh,Chhatarpur,2025-08-01,High
Madhya Pradesh,Chhindwara,2025-02-01,High
Madhya Pradesh,Chhindwara,2025-08-01,High
Madhya Pradesh,Chhindwara,2025-10-01,High
Uttar Pradesh,Chitrakoot,2025-02-01,High
Andhra Pradesh,Chittoor,2025-02-01,High
Andhra Pradesh,Chittoor,2025-05-01,High
Andhra Pradesh,Chittoor,2025-08-01,High
Andhra Pradesh,Chittoor,2025-10-01,High
Rajasthan,Chittorgarh,2025-08-01,High
Rajasthan,Chittorgarh,2025-10-01,High
Rajasthan,Churu,2025-05-01,High
Rajasthan,Churu,2025-08-01,High
Rajasthan,Churu,2025-09-01,High
Rajasthan,Churu,2025-10-01,High
Tamil Nadu,Coimbatore,2025-06-01,High
Tamil Nadu,Coimbatore,2025-08-01,High
Tamil Nadu,Coimbatore,2025-10-01,High
Tamil Nadu,Coimbatore,2025-12-01,High
West Bengal,Cooch Behar,2025-05-01,High
West Bengal,Cooch Behar,2025-08-01,High
West Bengal,Cooch Behar,2025-09-01,High
West Bengal,Cooch Behar,2025-10-01,High
Tamil Nadu,Cuddalore,2025-08-01,High
Tamil Nadu,Cuddalore,2025-10-01,High
Andhra Pradesh,Cuddapah,2025-02-01,High
Odisha,Cuttack,2025-02-01,High
Gujarat,Dahod,2025-08-01,High
Gujarat,Dahod,2025-12-01,High
West Bengal,Dakshin Dinajpur,2025-05-01,High
West Bengal,Dakshin Dinajpur,2025-08-01,High
West Bengal,Dakshin Dinajpur,2025-10-01,High
Karnataka,Dakshina Kannada,2025-02-01,High
Karnataka,Dakshina Kannada,2025-10-01,High
Madhya Pradesh,Damoh,2025-02-01,High
Madhya Pradesh,Damoh,2025-08-01,High
Madhya Pradesh,Damoh,2025-10-01,High
Madhya Pradesh,Damoh,2025-12-01,High
Bihar,Darbhanga,2025-05-01,High
Bihar,Darbhanga,2025-08-01,High
Bihar,Darbhanga,2025-10-01,High
Bihar,Darbhanga,2025-12-01,High
Assam,Darrang,2025-12-01,High
Madhya Pradesh,Datia,2025-10-01,High
Rajasthan,Dausa,2025-02-01,High
Rajasthan,Dausa,2025-05-01,High
Rajasthan,Dausa,2025-08-01,High
Uttarakhand,Dehradun,2025-08-01,High
Uttarakhand,Dehradun,2025-10-01,High
Jharkhand,Deoghar,2025-08-01,High
Jharkhand,Deoghar,2025-09-01,High
Jharkhand,Deoghar,2025-10-01,High
Uttar Pradesh,Deoria,2025-05-01,High
Uttar Pradesh,Deoria,2025-08-01,High
Uttar Pradesh,Deoria,2025-10-01,High
Uttar Pradesh,Deoria,2025-12-01,High
Madhya Pradesh,Dewas,2025-05-01,High
Madhya Pradesh,Dewas,2025-08-01,High
Jharkhand,Dhanbad,2025-05-01,High
Jharkhand,Dhanbad,2025-08-01,High
Jharkhand,Dhanbad,2025-12-01,High
Madhya Pradesh,Dhar,2025-08-01,High
Madhya Pradesh,Dhar,2025-09-01,High
Tamil Nadu,Dharmapuri,2025-02-01,High
Karnataka,Dharwad,2025-02-01,High
Karnataka,Dharwad,2025-10-01,High
Rajasthan,Dholpur,2025-06-01,High
Rajasthan,Dholpur,2025-08-01,High
Assam,Dhubri,2025-05-01,High
Assam,Dhubri,2025-08-01,High
Maharashtra,Dhule,2025-08-01,High
Maharashtra,Dhule,2025-11-01,High
Tamil Nadu,Dindigul,2025-02-01,High
Tamil Nadu,Dindigul,2025-08-01,High
Tamil Nadu,Dindigul,2025-10-01,High
Tamil Nadu,Dindigul,2025-12-01,High
Jharkhand,Dumka,2025-06-01,High
Jharkhand,Dumka,2025-08-01,High
Rajasthan,Dungarpur,2025-08-01,High
Rajasthan,Dungarpur,2025-09-01,High
Rajasthan,Dungarpur,2025-10-01,High
Bihar,East Champaran,2025-05-01,High
Bihar,East Champaran,2025-06-01,High
Bihar,East Champaran,2025-08-01,High
Bihar,East Champaran,2025-10-01,High
Bihar,East Champaran,2025-12-01,High
Andhra Pradesh,East Godavari,2025-02-01,High
Andhra Pradesh,East Godavari,2025-05-01,High
Andhra Pradesh,East Godavari,2025-08-01,High
Andhra Pradesh,East Godavari,2025-10-01,High
Meghalaya,East Khasi Hills,2025-05-01,High
Meghalaya,East Khasi Hills,2025-10-01,High
Meghalaya,East Khasi Hills,2025-12-01,High
Jharkhand,East Singhbhum,2025-08-01,High
Jharkhand,East Singhbhum,2025-09-01,High
Tamil Nadu,Erode,2025-02-01,High
Uttar Pradesh,Etah,2025-10-01,High
Uttar Pradesh,Etawah,2025-10-01,High
Uttar Pradesh,Faizabad,2025-02-01,High
Uttar Pradesh,Faizabad,2025-06-01,High
Uttar Pradesh,Faizabad,2025-08-01,High
Uttar Pradesh,Faizabad,2025-10-01,High
Uttar Pradesh,Faizabad,2025-12-01,High
Haryana,Faridabad,2025-05-01,High
Haryana,Faridabad,2025-08-01,High
Haryana,Faridabad,2025-09-01,High
Uttar Pradesh,Farrukhabad,2025-05-01,High
Uttar Pradesh,Farrukhabad,2025-09-01,High
Uttar Pradesh,Farrukhabad,2025-10-01,High
Uttar Pradesh,Fatehpur,2025-06-01,High
Uttar Pradesh,Fatehpur,2025-08-01,High
Uttar Pradesh,Fatehpur,2025-10-01,High
Uttar Pradesh,Fatehpur,2025-12-01,High
Uttar Pradesh,Firozabad,2025-06-01,High
Uttar Pradesh,Firozabad,2025-08-01,High
Uttar Pradesh,Firozabad,2025-09-01,High
Uttar Pradesh,Firozabad,2025-10-01,High
Uttar Pradesh,Firozabad,2025-12-01,High
Karnataka,Gadag,2025-02-01,High
Karnataka,Gadag,2025-08-01,High
Karnataka,Gadag,2025-10-01,High
Gujarat,Gandhinagar,2025-08-01,High
Odisha,Ganjam,2025-02-01,High
Odisha,Ganjam,2025-06-01,High
Odisha,Ganjam,2025-08-01,High
Odisha,Ganjam,2025-09-01,High
Odisha,Ganjam,2025-10-01,High
Odisha,Ganjam,2025-11-01,High
Jharkhand,Garhwa,2025-02-01,High
Jharkhand,Garhwa,2025-05-01,High
Jharkhand,Garhwa,2025-08-01,High
Jharkhand,Garhwa,2025-10-01,High
Uttar Pradesh,Gautam Buddha Nagar,2025-05-01,High
Uttar Pradesh,Gautam Buddha Nagar,2025-08-01,High
Uttar Pradesh,Gautam Buddha Nagar,2025-09-01,High
Bihar,Gaya,2025-05-01,High
Bihar,Gaya,2025-08-01,High
Bihar,Gaya,2025-12-01,High
Uttar Pradesh,Ghaziabad,2025-05-01,High
Uttar Pradesh,Ghaziabad,2025-08-01,High
Uttar Pradesh,Ghaziabad,2025-09-01,High
Uttar Pradesh,Ghaziabad,2025-10-01,High
Uttar Pradesh,Ghaziabad,2025-12-01,High
Uttar Pradesh,Ghazipur,2025-02-01,High
Uttar Pradesh,Ghazipur,2025-08-01,High
Uttar Pradesh,Ghazipur,2025-10-01,High
Uttar Pradesh,Ghazipur,2025-12-01,High
Jharkhand,Giridih,2025-05-01,High
Jharkhand,Giridih,2025-08-01,High
Jharkhand,Giridih,2025-10-01,High
Assam,Goalpara,2025-05-01,High
Assam,Goalpara,2025-08-01,High
Jharkhand,Godda,2025-08-01,High
Jharkhand,Godda,2025-10-01,High
Uttar Pradesh,Gonda,2025-05-01,High
Uttar Pradesh,Gonda,2025-08-01,High
Uttar Pradesh,Gonda,2025-09-01,High
Bihar,Gopalganj,2025-05-01,High
Bihar,Gopalganj,2025-08-01,High
Bihar,Gopalganj,2025-10-01,High
Bihar,Gopalganj,2025-12-01,High
Uttar Pradesh,Gorakhpur,2025-05-01,High
Uttar Pradesh,Gorakhpur,2025-06-01,High
Uttar Pradesh,Gorakhpur,2025-08-01,High
Uttar Pradesh,Gorakhpur,2025-10-01,High
Karnataka,Gulbarga,2025-02-01,High
Jharkhand,Gumla,2025-08-01,High
Madhya Pradesh,Guna,2025-08-01,High
Madhya Pradesh,Guna,2025-09-01,High
Andhra Pradesh,Guntur,2025-02-01,High
Andhra Pradesh,Guntur,2025-05-01,High
Andhra Pradesh,Guntur,2025-08-01,High
Andhra Pradesh,Guntur,2025-10-01,High
Haryana,Gurgaon,2025-10-01,High
Madhya Pradesh,Gwalior,2025-06-01,High
Madhya Pradesh,Gwalior,2025-08-01,High
Madhya Pradesh,Gwalior,2025-09-01,High
Madhya Pradesh,Gwalior,2025-12-01,High
Uttar Pradesh,Hardoi,2025-05-01,High
Uttar Pradesh,Hardoi,2025-08-01,High
Uttar Pradesh,Hardoi,2025-10-01,High
Uttar Pradesh,Hardoi,2025-12-01,High
Uttar Pradesh,Hathras,2025-08-01,High
Uttar Pradesh,Hathras,2025-10-01,High
Jharkhand,Hazaribagh,2025-08-01,High
West Bengal,Hooghly,2025-01-01,High
West Bengal,Hooghly,2025-04-01,High
West Bengal,Hooghly,2025-05-01,High
West Bengal,Hooghly,2025-06-01,High
West Bengal,Hooghly,2025-07-01,High
West Bengal,Hooghly,2025-08-01,High
West Bengal,Hooghly,2025-09-01,High
West Bengal,Hooghly,2025-10-01,High
West Bengal,Hooghly,2025-11-01,High
West Bengal,Hooghly,2025-12-01,High
Madhya Pradesh,Hoshangabad,2025-09-01,High
Madhya Pradesh,Hoshangabad,2025-11-01,High
Madhya Pradesh,Hoshangabad,2025-12-01,High
West Bengal,Howrah,2025-03-01,High
West Bengal,Howrah,2025-05-01,High
West Bengal,Howrah,2025-08-01,High
West Bengal,Howrah,2025-11-01,High
West Bengal,Howrah,2025-12-01,High
Telangana,Hyderabad,2025-01-01,High
Telangana,Hyderabad,2025-02-01,High
Telangana,Hyderabad,2025-03-01,High
Telangana,Hyderabad,2025-04-01,High
Telangana,Hyderabad,2025-05-01,High
Telangana,Hyderabad,2025-06-01,High
Telangana,Hyderabad,2025-07-01,High
Telangana,Hyderabad,2025-08-01,High
Telangana,Hyderabad,2025-09-01,High
Telangana,Hyderabad,2025-10-01,High
Telangana,Hyderabad,2025-11-01,High
Telangana,Hyderabad,2025-12-01,High
Madhya Pradesh,Indore,2025-05-01,High
Madhya Pradesh,Indore,2025-08-01,High
Madhya Pradesh,Indore,2025-09-01,High
Madhya Pradesh,Indore,2025-10-01,High
Madhya Pradesh,Jabalpur,2025-05-01,High
Madhya Pradesh,Jabalpur,2025-08-01,High
Rajasthan,Jaipur,2025-05-01,High
Rajasthan,Jaipur,2025-08-01,High
Rajasthan,Jaipur,2025-10-01,High
Rajasthan,Jaipur,2025-12-01,High
Uttar Pradesh,Jalaun,2025-10-01,High
Maharashtra,Jalgaon,2025-08-01,High
Maharashtra,Jalgaon,2025-09-01,High
Maharashtra,Jalna,2025-02-01,High
Maharashtra,Jalna,2025-09-01,High
Rajasthan,Jalor,2025-05-01,High
Rajasthan,Jalor,2025-08-01,High
Rajasthan,Jalor,2025-09-01,High
Rajasthan,Jalor,2025-10-01,High
Rajasthan,Jalor,2025-12-01,High
West Bengal,Jalpaiguri,2025-05-01,High
West Bengal,Jalpaiguri,2025-08-01,High
West Bengal,Jalpaiguri,2025-09-01,High
Bihar,Jamui,2025-05-01,High
Bihar,Jamui,2025-06-01,High
Bihar,Jamui,2025-08-01,High
Chhattisgarh,Janjgir-champa,2025-02-01,High
Uttar Pradesh,Jaunpur,2025-05-01,High
Uttar Pradesh,Jaunpur,2025-08-01,High
Uttar Pradesh,Jaunpur,2025-10-01,High
Uttar Pradesh,Jaunpur,2025-12-01,High
Madhya Pradesh,Jhabua,2025-08-01,High
Madhya Pradesh,Jhabua,2025-09-01,High
Rajasthan,Jhalawar,2025-02-01,High
Rajasthan,Jhalawar,2025-05-01,High
Rajasthan,Jhalawar,2025-08-01,High
Rajasthan,Jhalawar,2025-10-01,High
Rajasthan,Jhalawar,2025-12-01,High
Uttar Pradesh,Jhansi,2025-08-01,High
Uttar Pradesh,Jhansi,2025-10-01,High
Rajasthan,Jhunjhunun,2025-02-01,High
Rajasthan,Jhunjhunun,2025-05-01,High
Rajasthan,Jhunjhunun,2025-06-01,High
Rajasthan,Jhunjhunun,2025-08-01,High
Rajasthan,Jodhpur,2025-05-01,High
Rajasthan,Jodhpur,2025-08-01,High
Rajasthan,Jodhpur,2025-09-01,High
Rajasthan,Jodhpur,2025-10-01,High
Rajasthan,Jodhpur,2025-12-01,High
Gujarat,Junagadh,2025-09-01,High
Telangana,K.v. Rangareddy,2025-01-01,High
Telangana,K.v. Rangareddy,2025-02-01,High
Telangana,K.v. Rangareddy,2025-04-01,High
Telangana,K.v. Rangareddy,2025-07-01,High
Telangana,K.v. Rangareddy,2025-08-01,High
Telangana,K.v. Rangareddy,2025-09-01,High
Telangana,K.v. Rangareddy,2025-12-01,High
Odisha,Kalahandi,2025-02-01,High
Assam,Kamrup,2025-02-01,High
Assam,Kamrup,2025-05-01,High
Assam,Kamrup,2025-08-01,High
Tamil Nadu,Kancheepuram,2025-05-01,High
Tamil Nadu,Kancheepuram,2025-06-01,High
Tamil Nadu,Kancheepuram,2025-08-01,High
Tamil Nadu,Kancheepuram,2025-10-01,High
Tamil Nadu,Kancheepuram,2025-12-01,High
Uttar Pradesh,Kannauj,2025-05-01,High
Uttar Pradesh,Kannauj,2025-09-01,High
Uttar Pradesh,Kannauj,2025-10-01,High
Uttar Pradesh,Kannauj,2025-12-01,High
