state,district,month,risk_level
Kerala,Kannur,2025-02-01,High
Kerala,Kannur,2025-09-01,High
Uttar Pradesh,Kanpur Nagar,2025-05-01,High
Uttar Pradesh,Kanpur Nagar,2025-06-01,High
Uttar Pradesh,Kanpur Nagar,2025-08-01,High
Uttar Pradesh,Kanpur Nagar,2025-09-01,High
Uttar Pradesh,Kanpur Nagar,2025-10-01,High
Uttar Pradesh,Kanpur Nagar,2025-12-01,High
Rajasthan,Karauli,2025-05-01,High
Rajasthan,Karauli,2025-08-01,High
Rajasthan,Karauli,2025-10-01,High
Rajasthan,Karauli,2025-12-01,High
Assam,Karimganj,2025-04-01,High
Assam,Karimganj,2025-05-01,High
Assam,Karimganj,2025-08-01,High
Assam,Karimganj,2025-10-01,High
Telangana,Karimnagar,2025-02-01,High
Telangana,Karimnagar,2025-03-01,High
Telangana,Karimnagar,2025-09-01,High
Telangana,Karimnagar,2025-11-01,High
Telangana,Karimnagar,2025-12-01,High
Tamil Nadu,Karur,2025-03-01,High
Bihar,Katihar,2025-05-01,High
Bihar,Katihar,2025-06-01,High
Bihar,Katihar,2025-08-01,High
Madhya Pradesh,Katni,2025-08-01,High
Madhya Pradesh,Katni,2025-09-01,High
Madhya Pradesh,Katni,2025-12-01,High
Uttar Pradesh,Kaushambi,2025-08-01,High
Uttar Pradesh,Kaushambi,2025-10-01,High
Odisha,Kendujhar,2025-09-01,High
Bihar,Khagaria,2025-02-01,High
Bihar,Khagaria,2025-08-01,High
Bihar,Khagaria,2025-12-01,High
Telangana,Khammam,2025-01-01,High
Telangana,Khammam,2025-02-01,High
Madhya Pradesh,Khargone,2025-08-01,High
Madhya Pradesh,Khargone,2025-09-01,High
Gujarat,Kheda,2025-09-01,High
Gujarat,Kheda,2025-10-01,High
Uttar Pradesh,Kheri,2025-08-01,High
Uttar Pradesh,Kheri,2025-10-01,High
Bihar,Kishanganj,2025-02-01,High
Bihar,Kishanganj,2025-05-01,High
Maharashtra,Kolhapur,2025-02-01,High
Maharashtra,Kolhapur,2025-08-01,High
Maharashtra,Kolhapur,2025-09-01,High
West Bengal,Kolkata,2025-06-01,High
West Bengal,Kolkata,2025-08-01,High
Kerala,Kollam,2025-02-01,High
Karnataka,Koppal,2025-02-01,High
Odisha,Koraput,2025-02-01,High
Odisha,Koraput,2025-08-01,High
Rajasthan,Kota,2025-02-01,High
Rajasthan,Kota,2025-05-01,High
Rajasthan,Kota,2025-08-01,High
Rajasthan,Kota,2025-10-01,High
Rajasthan,Kota,2025-12-01,High
Kerala,Kozhikode,2025-02-01,High
Kerala,Kozhikode,2025-05-01,High
Kerala,Kozhikode,2025-08-01,High
Kerala,Kozhikode,2025-09-01,High
Andhra Pradesh,Krishna,2025-02-01,High
Andhra Pradesh,Krishna,2025-08-01,High
Tamil Nadu,Krishnagiri,2025-02-01,High
Andhra Pradesh,Kurnool,2025-02-01,High
Andhra Pradesh,Kurnool,2025-05-01,High
Andhra Pradesh,Kurnool,2025-08-01,High
Andhra Pradesh,Kurnool,2025-12-01,High
Uttar Pradesh,Kushinagar,2025-05-01,High
Uttar Pradesh,Kushinagar,2025-08-01,High
Uttar Pradesh,Kushinagar,2025-10-01,High
Uttar Pradesh,Kushinagar,2025-12-01,High
Maharashtra,Latur,2025-08-01,High
Maharashtra,Latur,2025-10-01,High
Uttar Pradesh,Lucknow,2025-06-01,High
Uttar Pradesh,Lucknow,2025-08-01,High
Uttar Pradesh,Lucknow,2025-09-01,High
Uttar Pradesh,Lucknow,2025-12-01,High
Punjab,Ludhiana,2025-08-01,High
Punjab,Ludhiana,2025-09-01,High
Punjab,Ludhiana,2025-10-01,High
Bihar,Madhepura,2025-02-01,High
Bihar,Madhepura,2025-05-01,High
Bihar,Madhepura,2025-08-01,High
Bihar,Madhepura,2025-10-01,High
Bihar,Madhepura,2025-12-01,High
Bihar,Madhubani,2025-05-01,High
Bihar,Madhubani,2025-08-01,High
Bihar,Madhubani,2025-12-01,High
Tamil Nadu,Madurai,2025-05-01,High
Tamil Nadu,Madurai,2025-06-01,High
Tamil Nadu,Madurai,2025-08-01,High
Tamil Nadu,Madurai,2025-10-01,High
Telangana,Mahabubnagar,2025-02-01,High
Telangana,Mahabubnagar,2025-03-01,High
Telangana,Mahabubnagar,2025-06-01,High
Telangana,Mahabubnagar,2025-08-01,High
Telangana,Mahabubnagar,2025-10-01,High
Telangana,Mahabubnagar,2025-11-01,High
Telangana,Mahabubnagar,2025-12-01,High
Uttar Pradesh,Maharajganj,2025-05-01,High
Uttar Pradesh,Maharajganj,2025-08-01,High
Uttar Pradesh,Maharajganj,2025-09-01,High
Uttar Pradesh,Maharajganj,2025-12-01,High
Uttar Pradesh,Mainpuri,2025-08-01,High
Uttar Pradesh,Mainpuri,2025-09-01,High
Uttar Pradesh,Mainpuri,2025-10-01,High
Uttar Pradesh,Mainpuri,2025-12-01,High
Kerala,Malappuram,2025-02-01,High
Kerala,Malappuram,2025-05-01,High
Kerala,Malappuram,2025-08-01,High
Kerala,Malappuram,2025-09-01,High
West Bengal,Malda,2025-05-01,High
West Bengal,Malda,2025-08-01,High
West Bengal,Malda,2025-10-01,High
Madhya Pradesh,Mandsaur,2025-02-01,High
Madhya Pradesh,Mandsaur,2025-05-01,High
Madhya Pradesh,Mandsaur,2025-08-01,High
Madhya Pradesh,Mandsaur,2025-09-01,High
Assam,Marigaon,2025-05-01,High
Assam,Marigaon,2025-08-01,High
Assam,Marigaon,2025-11-01,High
Uttar Pradesh,Mathura,2025-05-01,High
Uttar Pradesh,Mathura,2025-06-01,High
Uttar Pradesh,Mathura,2025-08-01,High
Uttar Pradesh,Mathura,2025-10-01,High
Uttar Pradesh,Mathura,2025-12-01,High
Uttar Pradesh,Mau,2025-02-01,High
Uttar Pradesh,Mau,2025-08-01,High
Uttar Pradesh,Mau,2025-10-01,High
Odisha,Mayurbhanj,2025-02-01,High
Odisha,Mayurbhanj,2025-05-01,High
Odisha,Mayurbhanj,2025-06-01,High
Odisha,Mayurbhanj,2025-08-01,High
Odisha,Mayurbhanj,2025-09-01,High
Odisha,Mayurbhanj,2025-10-01,High
Odisha,Mayurbhanj,2025-11-01,High
Odisha,Mayurbhanj,2025-12-01,High
Telangana,Medak,2025-01-01,High
Telangana,Medak,2025-02-01,High
Telangana,Medak,2025-03-01,High
Telangana,Medak,2025-08-01,High
Telangana,Medak,2025-09-01,High
Telangana,Medak,2025-10-01,High
Telangana,Medak,2025-12-01,High
Telangana,Medchal-malkajgiri,2025-02-01,High
Uttar Pradesh,Meerut,2025-05-01,High
Uttar Pradesh,Meerut,2025-08-01,High
Uttar Pradesh,Meerut,2025-10-01,High
Uttar Pradesh,Meerut,2025-12-01,High
Haryana,Mewat,2025-05-01,High
Haryana,Mewat,2025-08-01,High
Uttar Pradesh,Mirzapur,2025-02-01,High
Uttar Pradesh,Mirzapur,2025-06-01,High
Uttar Pradesh,Mirzapur,2025-08-01,High
Uttar Pradesh,Mirzapur,2025-09-01,High
Uttar Pradesh,Mirzapur,2025-12-01,High
Uttar Pradesh,Moradabad,2025-05-01,High
Uttar Pradesh,Moradabad,2025-08-01,High
Uttar Pradesh,Moradabad,2025-09-01,High
Uttar Pradesh,Moradabad,2025-10-01,High
Uttar Pradesh,Moradabad,2025-12-01,High
Madhya Pradesh,Morena,2025-08-01,High
Madhya Pradesh,Morena,2025-10-01,High
Maharashtra,Mumbai,2025-05-01,High
Maharashtra,Mumbai,2025-08-01,High
Maharashtra,Mumbai,2025-09-01,High
Maharashtra,Mumbai,2025-10-01,High
Maharashtra,Mumbai Suburban,2025-05-01,High
Maharashtra,Mumbai Suburban,2025-09-01,High
Maharashtra,Mumbai Suburban,2025-10-01,High
West Bengal,Murshidabad,2025-02-01,High
West Bengal,Murshidabad,2025-05-01,High
West Bengal,Murshidabad,2025-08-01,High
West Bengal,Murshidabad,2025-09-01,High
West Bengal,Murshidabad,2025-10-01,High
Uttar Pradesh,Muzaffarnagar,2025-05-01,High
Uttar Pradesh,Muzaffarnagar,2025-08-01,High
Uttar Pradesh,Muzaffarnagar,2025-10-01,High
Bihar,Muzaffarpur,2025-05-01,High
Bihar,Muzaffarpur,2025-08-01,High
Bihar,Muzaffarpur,2025-10-01,High
Bihar,Muzaffarpur,2025-12-01,High
Odisha,Nabarangapur,2025-06-01,High
Odisha,Nabarangapur,2025-08-01,High
West Bengal,Nadia,2025-05-01,High
West Bengal,Nadia,2025-08-01,High
West Bengal,Nadia,2025-09-01,High
West Bengal,Nadia,2025-10-01,High
Assam,Nagaon,2025-05-01,High
Assam,Nagaon,2025-08-01,High
Assam,Nagaon,2025-10-01,High
Tamil Nadu,Nagapattinam,2025-02-01,High
Rajasthan,Nagaur,2025-06-01,High
Rajasthan,Nagaur,2025-08-01,High
Rajasthan,Nagaur,2025-12-01,High
Maharashtra,Nagpur,2025-08-01,High
Maharashtra,Nagpur,2025-10-01,High
Bihar,Nalanda,2025-05-01,High
Bihar,Nalanda,2025-06-01,High
Bihar,Nalanda,2025-08-01,High
Bihar,Nalanda,2025-10-01,High
Bihar,Nalanda,2025-12-01,High
Assam,Nalbari,2025-05-01,High
Telangana,Nalgonda,2025-01-01,High
Telangana,Nalgonda,2025-02-01,High
Telangana,Nalgonda,2025-08-01,High
Telangana,Nalgonda,2025-09-01,High
Telangana,Nalgonda,2025-10-01,High
Telangana,Nalgonda,2025-12-01,High
Tamil Nadu,Namakkal,2025-02-01,High
Maharashtra,Nanded,2025-08-01,High
Maharashtra,Nanded,2025-09-01,High
Maharashtra,Nandurbar,2025-08-01,High
Maharashtra,Nandurbar,2025-09-01,High
Maharashtra,Nashik,2025-07-01,High
Maharashtra,Nashik,2025-08-01,High
Bihar,Nawada,2025-05-01,High
Bihar,Nawada,2025-06-01,High
Bihar,Nawada,2025-08-01,High
Madhya Pradesh,Neemuch,2025-02-01,High
Madhya Pradesh,Neemuch,2025-09-01,High
Andhra Pradesh,Nellore,2025-02-01,High
Telangana,Nizamabad,2025-01-01,High
Telangana,Nizamabad,2025-02-01,High
Telangana,Nizamabad,2025-03-01,High
Telangana,Nizamabad,2025-08-01,High
Telangana,Nizamabad,2025-09-01,High
Telangana,Nizamabad,2025-10-01,High
Telangana,Nizamabad,2025-12-01,High
West Bengal,North 24 Parganas,2025-05-01,High
West Bengal,North 24 Parganas,2025-06-01,High
West Bengal,North 24 Parganas,2025-08-01,High
Delhi,North East Delhi,2025-08-01,High
Delhi,North East Delhi,2025-10-01,High
Delhi,North West Delhi,2025-06-01,High
Delhi,North West Delhi,2025-08-01,High
Delhi,North West Delhi,2025-10-01,High
Kerala,Palakkad,2025-02-01,High
Kerala,Palakkad,2025-08-01,High
Jharkhand,Palamu,2025-02-01,High
Jharkhand,Palamu,2025-05-01,High
Jharkhand,Palamu,2025-08-01,High
Jharkhand,Palamu,2025-09-01,High
Maharashtra,Palghar,2025-08-01,High
Maharashtra,Palghar,2025-09-01,High
Rajasthan,Pali,2025-02-01,High
Rajasthan,Pali,2025-05-01,High
Rajasthan,Pali,2025-08-01,High
Rajasthan,Pali,2025-09-01,High
Gujarat,Panchmahals,2025-08-01,High
Madhya Pradesh,Panna,2025-06-01,High
Madhya Pradesh,Panna,2025-08-01,High
Madhya Pradesh,Panna,2025-09-01,High
Madhya Pradesh,Panna,2025-12-01,High
Maharashtra,Parbhani,2025-10-01,High
West Bengal,Paschim Medinipur,2025-02-01,High
West Bengal,Paschim Medinipur,2025-05-01,High
West Bengal,Paschim Medinipur,2025-08-01,High
West Bengal,Paschim Medinipur,2025-10-01,High
Gujarat,Patan,2025-12-01,High
Bihar,Patna,2025-05-01,High
Bihar,Patna,2025-06-01,High
Bihar,Patna,2025-08-01,High
Uttar Pradesh,Pilibhit,2025-08-01,High
Uttar Pradesh,Pilibhit,2025-10-01,High
Andhra Pradesh,Prakasam,2025-05-01,High
Andhra Pradesh,Prakasam,2025-08-01,High
Andhra Pradesh,Prakasam,2025-10-01,High
Uttar Pradesh,Pratapgarh,2025-01-01,High
Uttar Pradesh,Pratapgarh,2025-02-01,High
Uttar Pradesh,Pratapgarh,2025-03-01,High
Uttar Pradesh,Pratapgarh,2025-04-01,High
Uttar Pradesh,Pratapgarh,2025-05-01,High
Uttar Pradesh,Pratapgarh,2025-06-01,High
Uttar Pradesh,Pratapgarh,2025-08-01,High
Uttar Pradesh,Pratapgarh,2025-09-01,High
Uttar Pradesh,Pratapgarh,2025-10-01,High
Uttar Pradesh,Pratapgarh,2025-11-01,High
Uttar Pradesh,Pratapgarh,2025-12-01,High
Tamil Nadu,Pudukkottai,2025-10-01,High
Maharashtra,Pune,2025-05-01,High
Maharashtra,Pune,2025-07-01,High
Maharashtra,Pune,2025-08-01,High
Maharashtra,Pune,2025-09-01,High
West Bengal,Purba Medinipur,2025-02-01,High
West Bengal,Purba Medinipur,2025-05-01,High
West Bengal,Purba Medinipur,2025-08-01,High
West Bengal,Purba Medinipur,2025-10-01,High
Bihar,Purnia,2025-05-01,High
Bihar,Purnia,2025-08-01,High
Bihar,Purnia,2025-10-01,High
West Bengal,Puruliya,2025-02-01,High
West Bengal,Puruliya,2025-05-01,High
West Bengal,Puruliya,2025-08-01,High
Uttar Pradesh,Rae Bareli,2025-02-01,High
Uttar Pradesh,Rae Bareli,2025-05-01,High
Uttar Pradesh,Rae Bareli,2025-08-01,High
Uttar Pradesh,Rae Bareli,2025-10-01,High
Uttar Pradesh,Rae Bareli,2025-12-01,High
Karnataka,Raichur,2025-05-01,High
Karnataka,Raichur,2025-06-01,High
Karnataka,Raichur,2025-08-01,High
Karnataka,Raichur,2025-10-01,High
Chhattisgarh,Raipur,2025-05-01,High
Chhattisgarh,Raipur,2025-08-01,High
Chhattisgarh,Raipur,2025-12-01,High
Madhya Pradesh,Raisen,2025-08-01,High
Madhya Pradesh,Raisen,2025-12-01,High
Madhya Pradesh,Rajgarh,2025-02-01,High
Madhya Pradesh,Rajgarh,2025-08-01,High
Madhya Pradesh,Rajgarh,2025-12-01,High
Gujarat,Rajkot,2025-08-01,High
Gujarat,Rajkot,2025-09-01,High
Gujarat,Rajkot,2025-12-01,High
Rajasthan,Rajsamand,2025-10-01,High
Uttar Pradesh,Rampur,2025-05-01,High
Uttar Pradesh,Rampur,2025-08-01,High
Uttar Pradesh,Rampur,2025-10-01,High
Jharkhand,Ranchi,2025-05-01,High
Jharkhand,Ranchi,2025-07-01,High
Jharkhand,Ranchi,2025-08-01,High
Madhya Pradesh,Ratlam,2025-02-01,High
Madhya Pradesh,Ratlam,2025-08-01,High
Madhya Pradesh,Ratlam,2025-10-01,High
Madhya Pradesh,Rewa,2025-02-01,High
Madhya Pradesh,Rewa,2025-05-01,High
Madhya Pradesh,Rewa,2025-06-01,High
Madhya Pradesh,Rewa,2025-08-01,High
Bihar,Rohtas,2025-02-01,High
Bihar,Rohtas,2025-06-01,High
Bihar,Rohtas,2025-08-01,High
Madhya Pradesh,Sagar,2025-05-01,High
Madhya Pradesh,Sagar,2025-08-01,High
Uttar Pradesh,Saharanpur,2025-05-01,High
Uttar Pradesh,Saharanpur,2025-08-01,High
Uttar Pradesh,Saharanpur,2025-10-01,High
Bihar,Saharsa,2025-05-01,High
Bihar,Saharsa,2025-08-01,High
Bihar,Saharsa,2025-12-01,High
Jharkhand,Sahebganj,2025-02-01,High
Jharkhand,Sahebganj,2025-05-01,High
Jharkhand,Sahebganj,2025-08-01,High
Jharkhand,Sahebganj,2025-10-01,High
Tamil Nadu,Salem,2025-06-01,High
Tamil Nadu,Salem,2025-08-01,High
Bihar,Samastipur,2025-05-01,High
Bihar,Samastipur,2025-06-01,High
Bihar,Samastipur,2025-08-01,High
Bihar,Samastipur,2025-12-01,High
Uttar Pradesh,Sambhal,2025-05-01,High
Uttar Pradesh,Sambhal,2025-06-01,High
Uttar Pradesh,Sambhal,2025-08-01,High
Uttar Pradesh,Sambhal,2025-10-01,High
Maharashtra,Sangli,2025-09-01,High
Uttar Pradesh,Sant Kabir Nagar,2025-02-01,High
Uttar Pradesh,Sant Kabir Nagar,2025-08-01,High
Uttar Pradesh,Sant Kabir Nagar,2025-10-01,High
Bihar,Saran,2025-05-01,High
Bihar,Saran,2025-06-01,High
Bihar,Saran,2025-08-01,High
Bihar,Saran,2025-10-01,High
Bihar,Saran,2025-12-01,High
Madhya Pradesh,Satna,2025-05-01,High
Madhya Pradesh,Satna,2025-06-01,High
Madhya Pradesh,Satna,2025-08-01,High
Rajasthan,Sawai Madhopur,2025-08-01,High
Rajasthan,Sawai Madhopur,2025-09-01,High
Rajasthan,Sawai Madhopur,2025-12-01,High
Madhya Pradesh,Seoni,2025-02-01,High
Madhya Pradesh,Seoni,2025-08-01,High
Madhya Pradesh,Seoni,2025-10-01,High
Uttar Pradesh,Shahjahanpur,2025-05-01,High
Uttar Pradesh,Shahjahanpur,2025-08-01,High
Uttar Pradesh,Shahjahanpur,2025-10-01,High
Madhya Pradesh,Shajapur,2025-02-01,High
Madhya Pradesh,Shajapur,2025-05-01,High
Madhya Pradesh,Shajapur,2025-08-01,High
Madhya Pradesh,Shajapur,2025-10-01,High
Uttar Pradesh,Shamli,2025-05-01,High
Uttar Pradesh,Shamli,2025-06-01,High
Uttar Pradesh,Shamli,2025-09-01,High
Madhya Pradesh,Shivpuri,2025-06-01,High
Madhya Pradesh,Shivpuri,2025-08-01,High
Uttar Pradesh,Siddharthnagar,2025-05-01,High
Uttar Pradesh,Siddharthnagar,2025-08-01,High
Uttar Pradesh,Siddharthnagar,2025-12-01,High
Madhya Pradesh,Sidhi,2025-06-01,High
Madhya Pradesh,Sidhi,2025-08-01,High
Madhya Pradesh,Sidhi,2025-09-01,High
Rajasthan,Sikar,2025-06-01,High
Rajasthan,Sikar,2025-08-01,High
Rajasthan,Sikar,2025-09-01,High
Rajasthan,Sikar,2025-12-01,High
Madhya Pradesh,Singrauli,2025-02-01,High
Madhya Pradesh,Singrauli,2025-08-01,High
Rajasthan,Sirohi,2025-09-01,High
Rajasthan,Sirohi,2025-10-01,High
Bihar,Sitamarhi,2025-05-01,High
Bihar,Sitamarhi,2025-08-01,High
Bihar,Sitamarhi,2025-09-01,High
Uttar Pradesh,Sitapur,2025-06-01,High
Uttar Pradesh,Sitapur,2025-08-01,High
Bihar,Siwan,2025-05-01,High
Bihar,Siwan,2025-08-01,High
Maharashtra,Solapur,2025-08-01,High
Uttar Pradesh,Sonbhadra,2025-08-01,High
Assam,Sonitpur,2025-05-01,High
Assam,Sonitpur,2025-08-01,High
Assam,Sonitpur,2025-10-01,High
West Bengal,South 24 Parganas,2025-02-01,High
West Bengal,South 24 Parganas,2025-05-01,High
West Bengal,South 24 Parganas,2025-08-01,High
West Bengal,South 24 Parganas,2025-09-01,High
West Bengal,South 24 Parganas,2025-10-01,High
Delhi,South Delhi,2025-05-01,High
Delhi,South Delhi,2025-06-01,High
Delhi,South Delhi,2025-08-01,High
Delhi,South Delhi,2025-10-01,High
West Bengal,South Twenty Four Parganas,2025-02-01,High
Delhi,South West Delhi,2025-06-01,High
Delhi,South West Delhi,2025-08-01,High
Delhi,South West Delhi,2025-12-01,High
Andhra Pradesh,Srikakulam,2025-05-01,High
Uttar Pradesh,Sultanpur,2025-06-01,High
Uttar Pradesh,Sultanpur,2025-08-01,High
Uttar Pradesh,Sultanpur,2025-10-01,High
Bihar,Supaul,2025-02-01,High
Bihar,Supaul,2025-05-01,High
Bihar,Supaul,2025-08-01,High
Gujarat,Surat,2025-05-01,High
Gujarat,Surat,2025-08-01,High
Gujarat,Surat,2025-09-01,High
Gujarat,Surat,2025-10-01,High
Gujarat,Surendra Nagar,2025-09-01,High
Maharashtra,Thane,2025-05-01,High
Maharashtra,Thane,2025-08-01,High
Maharashtra,Thane,2025-09-01,High
Maharashtra,Thane,2025-10-01,High
Tamil Nadu,Thanjavur,2025-02-01,High
Tamil Nadu,Thanjavur,2025-10-01,High
Tamil Nadu,Thiruvarur,2025-02-01,High
Tamil Nadu,Thoothukkudi,2025-02-01,High
Kerala,Thrissur,2025-02-01,High
Kerala,Thrissur,2025-11-01,High
Madhya Pradesh,Tikamgarh,2025-02-01,High
Madhya Pradesh,Tikamgarh,2025-08-01,High
Tamil Nadu,Tiruchirappalli,2025-02-01,High
Tamil Nadu,Tiruchirappalli,2025-06-01,High
Tamil Nadu,Tiruchirappalli,2025-08-01,High
Tamil Nadu,Tiruchirappalli,2025-09-01,High
Tamil Nadu,Tirunelveli,2025-02-01,High
Tamil Nadu,Tirunelveli,2025-08-01,High
Tamil Nadu,Tirunelveli,2025-10-01,High
Tamil Nadu,Tirunelveli,2025-12-01,High
Tamil Nadu,Tiruppur,2025-02-01,High
Tamil Nadu,Tiruvallur,2025-02-01,High
Tamil Nadu,Tiruvallur,2025-05-01,High
Tamil Nadu,Tiruvallur,2025-06-01,High
Tamil Nadu,Tiruvallur,2025-08-01,High
Tamil Nadu,Tiruvallur,2025-10-01,High
Tamil Nadu,Tiruvannamalai,2025-02-01,High
Tamil Nadu,Tiruvannamalai,2025-08-01,High
Tamil Nadu,Tiruvannamalai,2025-12-01,High
Rajasthan,Tonk,2025-05-01,High
Rajasthan,Tonk,2025-08-01,High
Rajasthan,Udaipur,2025-05-01,High
Rajasthan,Udaipur,2025-08-01,High
Rajasthan,Udaipur,2025-09-01,High
Rajasthan,Udaipur,2025-10-01,High
Rajasthan,Udaipur,2025-12-01,High
Uttarakhand,Udham Singh Nagar,2025-08-01,High
Uttarakhand,Udham Singh Nagar,2025-10-01,High
Madhya Pradesh,Ujjain,2025-02-01,High
Madhya Pradesh,Ujjain,2025-05-01,High
Madhya Pradesh,Ujjain,2025-08-01,High
Madhya Pradesh,Ujjain,2025-10-01,High
Madhya Pradesh,Umaria,2025-02-01,High
Madhya Pradesh,Umaria,2025-09-01,High
Uttar Pradesh,Unnao,2025-05-01,High
Uttar Pradesh,Unnao,2025-08-01,High
Uttar Pradesh,Unnao,2025-09-01,High
West Bengal,Uttar Dinajpur,2025-05-01,High
West Bengal,Uttar Dinajpur,2025-08-01,High
West Bengal,Uttar Dinajpur,2025-10-01,High
Gujarat,Vadodara,2025-08-01,High
Gujarat,Vadodara,2025-09-01,High
Bihar,Vaishali,2025-05-01,High
Bihar,Vaishali,2025-08-01,High
Bihar,Vaishali,2025-10-01,High
Bihar,Vaishali,2025-12-01,High
Gujarat,Valsad,2025-09-01,High
Gujarat,Valsad,2025-11-01,High
Uttar Pradesh,Varanasi,2025-06-01,High
Uttar Pradesh,Varanasi,2025-08-01,High
Tamil Nadu,Vellore,2025-08-01,High
Tamil Nadu,Vellore,2025-10-01,High
Madhya Pradesh,Vidisha,2025-08-01,High
Madhya Pradesh,Vidisha,2025-10-01,High
Karnataka,Vijayapura,2025-10-01,High
Tamil Nadu,Villupuram,2025-02-01,High
Tamil Nadu,Villupuram,2025-08-01,High
