state,district,month,risk_level
Tamil Nadu,Villupuram,2025-10-01,High
Tamil Nadu,Villupuram,2025-12-01,High
Tamil Nadu,Viluppuram,2025-02-01,High
Tamil Nadu,Viluppuram,2025-10-01,High
Tamil Nadu,Viluppuram,2025-12-01,High
Tamil Nadu,Virudhunagar,2025-02-01,High
Andhra Pradesh,Visakhapatnam,2025-02-01,High
Andhra Pradesh,Visakhapatnam,2025-05-01,High
Andhra Pradesh,Visakhapatnam,2025-08-01,High
Andhra Pradesh,Visakhapatnam,2025-10-01,High
Bihar,West Champaran,2025-05-01,High
Bihar,West Champaran,2025-08-01,High
Bihar,West Champaran,2025-10-01,High
Delhi,West Delhi,2025-06-01,High
Delhi,West Delhi,2025-08-01,High
Delhi,West Delhi,2025-09-01,High
Andhra Pradesh,West Godavari,2025-02-01,High
Andhra Pradesh,West Godavari,2025-09-01,High
Jharkhand,West Singhbhum,2025-09-01,High
Maharashtra,Yavatmal,2025-08-01,High
Telangana,Adilabad,2025-04-01,Low
Telangana,Adilabad,2025-05-01,Low
Telangana,Adilabad,2025-06-01,Low
Telangana,Adilabad,2025-07-01,Low
Andhra Pradesh,Adilabad,2025-08-01,Low
Madhya Pradesh,Agar Malwa,2025-05-01,Low
Gujarat,Ahmadabad,2025-06-01,Low
Mizoram,Aizawl,2025-08-01,Low
Maharashtra,Akola,2025-07-01,Low
West Bengal,Alipurduar,2025-05-01,Low
West Bengal,Alipurduar,2025-06-01,Low
West Bengal,Alipurduar,2025-08-01,Low
Andhra Pradesh,Alluri Sitharama Raju,2025-02-01,Low
Haryana,Ambala,2025-05-01,Low
Gujarat,Amreli,2025-06-01,Low
Gujarat,Anand,2025-06-01,Low
Andhra Pradesh,Ananthapur,2025-05-01,Low
Andhra Pradesh,Ananthapur,2025-08-01,Low
Andhra Pradesh,Ananthapuramu,2025-10-01,Low
Jammu and Kashmir,Anantnag,2025-04-01,Low
Andhra Pradesh,Annamayya,2025-08-01,Low
Odisha,Anugul,2025-02-01,Low
Odisha,Anugul,2025-03-01,Low
Odisha,Anugul,2025-05-01,Low
Odisha,Anugul,2025-06-01,Low
Odisha,Anugul,2025-08-01,Low
Odisha,Anugul,2025-09-01,Low
Odisha,Anugul,2025-10-01,Low
Odisha,Anugul,2025-12-01,Low
Uttar Pradesh,Ayodhya,2025-06-01,Low
Uttar Pradesh,Ayodhya,2025-08-01,Low
Karnataka,Bagalkot *,2025-08-01,Low
Assam,Bajali,2025-06-01,Low
Odisha,Balangir,2025-07-01,Low
Odisha,Baleshwar,2025-02-01,Low
Odisha,Baleshwar,2025-03-01,Low
Odisha,Baleshwar,2025-04-01,Low
Odisha,Baleshwar,2025-05-01,Low
Odisha,Baleshwar,2025-06-01,Low
Odisha,Baleshwar,2025-08-01,Low
Odisha,Baleshwar,2025-09-01,Low
Odisha,Baleshwar,2025-10-01,Low
Odisha,Baleshwar,2025-12-01,Low
Chhattisgarh,Balod,2025-05-01,Low
Gujarat,Banas Kantha,2025-08-01,Low
Karnataka,Bangalore Rural,2025-05-01,Low
Uttar Pradesh,Barabanki,2025-08-01,Low
Jammu and Kashmir,Baramula,2025-04-01,Low
Jammu and Kashmir,Baramula,2025-06-01,Low
Jammu and Kashmir,Baramula,2025-12-01,Low
Odisha,Bargarh,2025-04-01,Low
Odisha,Bargarh,2025-05-01,Low
Odisha,Bargarh,2025-07-01,Low
Odisha,Baudh,2025-05-01,Low
Odisha,Baudh,2025-08-01,Low
Odisha,Baudh,2025-09-01,Low
Odisha,Baudh,2025-11-01,Low
Odisha,Bhadrak,2025-04-01,Low
Odisha,Bhadrak,2025-07-01,Low
Maharashtra,Bhandara,2025-02-01,Low
Maharashtra,Bhandara,2025-08-01,Low
Karnataka,Bijapur,2025-07-01,Low
Assam,Biswanath,2025-04-01,Low
Assam,Biswanath,2025-05-01,Low
Assam,Biswanath,2025-08-01,Low
Gujarat,Botad,2025-08-01,Low
Uttar Pradesh,Bulandshahar,2025-05-01,Low
Uttar Pradesh,Bulandshahar,2025-06-01,Low
Uttar Pradesh,Bulandshahar,2025-08-01,Low
Maharashtra,Buldana,2025-04-01,Low
Madhya Pradesh,Burhanpur,2025-05-01,Low
Delhi,Central Delhi,2025-05-01,Low
Himachal Pradesh,Chamba,2025-02-01,Low
Uttarakhand,Chamoli,2025-03-01,Low
Uttarakhand,Chamoli,2025-05-01,Low
Uttarakhand,Chamoli,2025-08-01,Low
Mizoram,Champhai,2025-07-01,Low
Mizoram,Champhai,2025-08-01,Low
Chandigarh,Chandigarh,2025-04-01,Low
Maharashtra,Chatrapati Sambhaji Nagar,2025-02-01,Low
Maharashtra,Chatrapati Sambhaji Nagar,2025-04-01,Low
Maharashtra,Chatrapati Sambhaji Nagar,2025-10-01,Low
Tamil Nadu,Chengalpattu,2025-05-01,Low
Gujarat,Chhotaudepur,2025-06-01,Low
Gujarat,Chhotaudepur,2025-08-01,Low
Karnataka,Chickmagalur,2025-05-01,Low
Karnataka,Chickmagalur,2025-06-01,Low
Karnataka,Chikkaballapur,2025-05-01,Low
Karnataka,Chikkaballapur,2025-06-01,Low
Karnataka,Chikkamagaluru,2025-06-01,Low
Karnataka,Chikmagalur,2025-05-01,Low
Karnataka,Chikmagalur,2025-08-01,Low
Assam,Chirang,2025-08-01,Low
Nagaland,Chumukedima,2025-07-01,Low
Nagaland,Chumukedima,2025-10-01,Low
Nagaland,Chumukedima,2025-11-01,Low
Odisha,Cuttack,2025-07-01,Low
Dadra and Nagar Haveli,Dadra and Nagar Haveli,2025-02-01,Low
Dadra and Nagar Haveli,Dadra and Nagar Haveli,2025-03-01,Low
Dadra and Nagar Haveli,Dadra and Nagar Haveli,2025-04-01,Low
Dadra and Nagar Haveli,Dadra and Nagar Haveli,2025-05-01,Low
Dadra and Nagar Haveli,Dadra and Nagar Haveli,2025-06-01,Low
Dadra and Nagar Haveli,Dadra and Nagar Haveli,2025-07-01,Low
Dadra and Nagar Haveli,Dadra and Nagar Haveli,2025-08-01,Low
Dadra and Nagar Haveli,Dadra and Nagar Haveli,2025-09-01,Low
Dadra and Nagar Haveli,Dadra and Nagar Haveli,2025-10-01,Low
Dadra and Nagar Haveli,Dadra and Nagar Haveli,2025-11-01,Low
Dadra and Nagar Haveli,Dadra and Nagar Haveli,2025-12-01,Low
Gujarat,Dahod,2025-05-01,Low
Daman and Diu,Daman,2025-02-01,Low
Dadra and Nagar Haveli and Daman and Diu,Daman,2025-08-01,Low
Daman and Diu,Daman,2025-08-01,Low
Dadra and Nagar Haveli and Daman and Diu,Daman,2025-10-01,Low
West Bengal,Darjiling,2025-05-01,Low
Odisha,Debagarh,2025-05-01,Low
Odisha,Debagarh,2025-06-01,Low
Odisha,Debagarh,2025-08-01,Low
Odisha,Debagarh,2025-10-01,Low
Odisha,Debagarh,2025-12-01,Low
Gujarat,Devbhumi Dwarka,2025-06-01,Low
Gujarat,Devbhumi Dwarka,2025-08-01,Low
Gujarat,Devbhumi Dwarka,2025-11-01,Low
Tripura,Dhalai,2025-08-01,Low
Tripura,Dhalai  *,2025-09-01,Low
Maharashtra,Dharashiv,2025-05-01,Low
Maharashtra,Dharashiv,2025-06-01,Low
Maharashtra,Dharashiv,2025-11-01,Low
Assam,Dhemaji,2025-08-01,Low
Odisha,Dhenkanal,2025-02-01,Low
Odisha,Dhenkanal,2025-03-01,Low
Odisha,Dhenkanal,2025-04-01,Low
Odisha,Dhenkanal,2025-05-01,Low
Nagaland,Dimapur,2025-06-01,Low
Dadra and Nagar Haveli and Daman and Diu,Diu,2025-06-01,Low
Daman and Diu,Diu,2025-08-01,Low
Daman and Diu,Diu,2025-09-01,Low
Dadra and Nagar Haveli and Daman and Diu,Diu,2025-11-01,Low
Daman & Diu,Diu,2025-12-01,Low
Daman and Diu,Diu,2025-12-01,Low
Jammu and Kashmir,Doda,2025-06-01,Low
Jammu and Kashmir,Doda,2025-07-01,Low
Gujarat,Dohad,2025-05-01,Low
Gujarat,Dohad,2025-08-01,Low
Gujarat,Dohad,2025-11-01,Low
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,2025-05-01,Low
Sikkim,East,2025-04-01,Low
Meghalaya,East Garo Hills,2025-08-01,Low
Meghalaya,East Garo Hills,2025-11-01,Low
Arunachal Pradesh,East Kameng,2025-11-01,Low
Madhya Pradesh,East Nimar,2025-05-01,Low
Sikkim,East Sikkim,2025-08-01,Low
Meghalaya,Eastern West Khasi Hills,2025-09-01,Low
Meghalaya,Eastern West Khasi Hills,2025-10-01,Low
Andhra Pradesh,Eluru,2025-05-01,Low
Haryana,Fatehabad,2025-05-01,Low
Haryana,Fatehabad,2025-06-01,Low
Punjab,Fatehgarh Sahib,2025-08-01,Low
Maharashtra,Gadchiroli,2025-06-01,Low
Odisha,Gajapati,2025-04-01,Low
Odisha,Gajapati,2025-06-01,Low
Odisha,Gajapati,2025-08-01,Low
Gujarat,Gandhinagar,2025-06-01,Low
Odisha,Ganjam,2025-07-01,Low
Chhattisgarh,Gariyaband,2025-06-01,Low
Gujarat,Gir Somnath,2025-06-01,Low
Tripura,Gomati,2025-05-01,Low
Tripura,Gomati,2025-06-01,Low
Tripura,Gomati,2025-08-01,Low
Karnataka,Gulbarga,2025-05-01,Low
Punjab,Gurdaspur,2025-04-01,Low
West Bengal,HOWRAH,2025-06-01,Low
Uttar Pradesh,Hamirpur,2025-07-01,Low
Madhya Pradesh,Harda,2025-05-01,Low
Madhya Pradesh,Harda *,2025-04-01,Low
Madhya Pradesh,Harda *,2025-07-01,Low
Madhya Pradesh,Harda *,2025-10-01,Low
Uttarakhand,Hardwar,2025-03-01,Low
Karnataka,Hasan,2025-05-01,Low
Jharkhand,Hazaribag,2025-05-01,Low
Jharkhand,Hazaribag,2025-08-01,Low
Manipur,Imphal East,2025-04-01,Low
Odisha,Jagatsinghapur,2025-05-01,Low
Odisha,Jagatsinghapur,2025-08-01,Low
Odisha,Jagatsinghapur,2025-09-01,Low
Odisha,Jagatsinghapur,2025-10-01,Low
Odisha,Jagatsinghapur,2025-11-01,Low
Telangana,Jagitial,2025-06-01,Low
Telangana,Jagitial,2025-08-01,Low
Rajasthan,Jaisalmer,2025-06-01,Low
Odisha,Jajapur,2025-03-01,Low
Odisha,Jajapur,2025-04-01,Low
Odisha,Jajapur,2025-05-01,Low
Odisha,Jajapur,2025-07-01,Low
Odisha,Jajapur,2025-10-01,Low
Odisha,Jajapur,2025-11-01,Low
Odisha,Jajapur,2025-12-01,Low
Jammu and Kashmir,Jammu,2025-03-01,Low
Jammu and Kashmir,Jammu,2025-04-01,Low
Jammu and Kashmir,Jammu,2025-07-01,Low
Gujarat,Jamnagar,2025-06-01,Low
Telangana,Jangaon,2025-02-01,Low
Telangana,Jangaon,2025-11-01,Low
Telangana,Jangoan,2025-06-01,Low
Telangana,Jangoan,2025-08-01,Low
Chhattisgarh,Jashpur,2025-05-01,Low
Chhattisgarh,Jashpur,2025-11-01,Low
Telangana,Jayashankar Bhupalpally,2025-06-01,Low
West Bengal,Jhargram,2025-05-01,Low
Odisha,Jharsuguda,2025-02-01,Low
Odisha,Jharsuguda,2025-03-01,Low
Odisha,Jharsuguda,2025-05-01,Low
Odisha,Jharsuguda,2025-06-01,Low
Odisha,Jharsuguda,2025-07-01,Low
Odisha,Jharsuguda,2025-08-01,Low
Odisha,Jharsuguda,2025-09-01,Low
Odisha,Jharsuguda,2025-11-01,Low
Odisha,Jharsuguda,2025-12-01,Low
Rajasthan,Jhunjhunu,2025-05-01,Low
Rajasthan,Jhunjhunu,2025-06-01,Low
Rajasthan,Jhunjhunu,2025-08-01,Low
Rajasthan,Jhunjhunu,2025-11-01,Low
Telangana,Jogulamba Gadwal,2025-06-01,Low
Telangana,Jogulamba Gadwal,2025-08-01,Low
Assam,Jorhat,2025-05-01,Low
Chhattisgarh,Kabeerdham,2025-08-01,Low
West Bengal,Kalimpong,2025-06-01,Low
Telangana,Kamareddy,2025-06-01,Low
Telangana,Kamareddy,2025-08-01,Low
Odisha,Kandhamal,2025-07-01,Low
Chhattisgarh,Kanker,2025-05-01,Low
Chhattisgarh,Kanker,2025-08-01,Low
Tamil Nadu,Kanyakumari,2025-05-01,Low
Punjab,Kapurthala,2025-05-01,Low
Puducherry,Karaikal,2025-01-01,Low
Puducherry,Karaikal,2025-02-01,Low
Puducherry,Karaikal,2025-03-01,Low
Pondicherry,Karaikal,2025-05-01,Low
Puducherry,Karaikal,2025-05-01,Low
Puducherry,Karaikal,2025-06-01,Low
Puducherry,Karaikal,2025-07-01,Low
Pondicherry,Karaikal,2025-08-01,Low
Puducherry,Karaikal,2025-09-01,Low
Puducherry,Karaikal,2025-10-01,Low
Puducherry,Karaikal,2025-11-01,Low
Puducherry,Karaikal,2025-12-01,Low
Jammu and Kashmir,Kargil,2025-01-01,Low
Jammu and Kashmir,Kargil,2025-05-01,Low
Jammu and Kashmir,Kargil,2025-08-01,Low
Ladakh,Kargil,2025-09-01,Low
Jammu and Kashmir,Kargil,2025-10-01,Low
Ladakh,Kargil,2025-10-01,Low
Ladakh,Kargil,2025-12-01,Low
Telangana,Karimnagar,2025-05-01,Low
Tamil Nadu,Karur,2025-05-01,Low
Kerala,Kasargod,2025-05-01,Low
Kerala,Kasargod,2025-06-01,Low
Jammu and Kashmir,Kathua,2025-02-01,Low
Jammu and Kashmir,Kathua,2025-05-01,Low
Odisha,Kendrapara,2025-03-01,Low
Chhattisgarh,Khairagarh Chhuikhadan Gandai,2025-05-01,Low
Telangana,Khammam,2025-05-01,Low
Telangana,Khammam,2025-07-01,Low
Madhya Pradesh,Khandwa,2025-05-01,Low
Orissa,Khordha,2025-02-01,Low
Orissa,Khordha,2025-04-01,Low
Orissa,Khordha,2025-05-01,Low
Orissa,Khordha,2025-06-01,Low
Odisha,Khordha,2025-08-01,Low
Orissa,Khordha,2025-08-01,Low
Orissa,Khordha,2025-09-01,Low
Orissa,Khordha,2025-10-01,Low
Orissa,Khordha,2025-11-01,Low
Tripura,Khowai,2025-02-01,Low
Tripura,Khowai,2025-05-01,Low
Tripura,Khowai,2025-08-01,Low
Tripura,Khowai,2025-10-01,Low
Nagaland,Kiphire,2025-03-01,Low
Nagaland,Kiphire,2025-07-01,Low
Karnataka,Kodagu,2025-04-01,Low
Karnataka,Kodagu,2025-06-01,Low
Jharkhand,Koderma,2025-05-01,Low
Assam,Kokrajhar,2025-05-01,Low
Assam,Kokrajhar,2025-08-01,Low
Mizoram,Kolasib,2025-05-01,Low
Mizoram,Kolasib,2025-07-01,Low
Kerala,Kollam,2025-07-01,Low
Chhattisgarh,Kondagaon,2025-04-01,Low
Chhattisgarh,Koriya,2025-02-01,Low
Chhattisgarh,Koriya,2025-05-01,Low
Chhattisgarh,Koriya,2025-08-01,Low
Chhattisgarh,Koriya,2025-11-01,Low
Kerala,Kottayam,2025-05-01,Low
Kerala,Kottayam,2025-07-01,Low
Jharkhand,Latehar,2025-05-01,Low
Mizoram,Lawngtlai,2025-05-01,Low
Jammu and Kashmir,Leh,2025-02-01,Low
Ladakh,Leh,2025-02-01,Low
Ladakh,Leh,2025-04-01,Low
Jammu and Kashmir,Leh,2025-08-01,Low
Ladakh,Leh,2025-09-01,Low
Jammu and Kashmir,Leh,2025-10-01,Low
Jammu and Kashmir,Leh,2025-12-01,Low
Arunachal Pradesh,Lohit,2025-05-01,Low
Arunachal Pradesh,Lohit,2025-11-01,Low
Arunachal Pradesh,Lower Dibang Valley,2025-03-01,Low
Mizoram,Lunglei,2025-05-01,Low
Mizoram,Lunglei,2025-06-01,Low
Mizoram,Lunglei,2025-08-01,Low
Andhra Pradesh,Mahabub Nagar,2025-06-01,Low
Telangana,Mahabubabad,2025-06-01,Low
Telangana,Mahabubabad,2025-08-01,Low
Telangana,Mahabubabad,2025-10-01,Low
Chhattisgarh,Mahasamund,2025-05-01,Low
Gujarat,Mahesana,2025-06-01,Low
Gujarat,Mahisagar,2025-05-01,Low
Gujarat,Mahisagar,2025-06-01,Low
West Bengal,Maldah,2025-05-01,Low
West Bengal,Maldah,2025-08-01,Low
Punjab,Malerkotla,2025-05-01,Low
Punjab,Malerkotla,2025-08-01,Low
Odisha,Malkangiri,2025-07-01,Low
Telangana,Mancherial,2025-06-01,Low
Telangana,Mancherial,2025-08-01,Low
Telangana,Mancherial,2025-09-01,Low
Madhya Pradesh,Mauganj,2025-02-01,Low
Madhya Pradesh,Mauganj,2025-07-01,Low
Madhya Pradesh,Mauganj,2025-08-01,Low
Tamil Nadu,Mayiladuthurai,2025-06-01,Low
Tamil Nadu,Mayiladuthurai,2025-07-01,Low
Telangana,Medchal-malkajgiri,2025-06-01,Low
Telangana,Medchal−malkajgiri,2025-06-01,Low
Telangana,Medchal−malkajgiri,2025-08-01,Low
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,2025-06-01,Low
Nagaland,Mokokchung,2025-03-01,Low
Nagaland,Mokokchung,2025-06-01,Low
Nagaland,Mon,2025-07-01,Low
Gujarat,Morbi,2025-06-01,Low
Gujarat,Morbi,2025-08-01,Low
Gujarat,Morbi,2025-09-01,Low
Punjab,Muktsar,2025-05-01,Low
Punjab,Muktsar,2025-08-01,Low
Punjab,Muktsar,2025-09-01,Low
Telangana,Mulugu,2025-02-01,Low
Telangana,Mulugu,2025-06-01,Low
Telangana,Mulugu,2025-08-01,Low
Telangana,Mulugu,2025-10-01,Low
Maharashtra,Mumbai City,2025-05-01,Low
Andhra Pradesh,N. T. R,2025-05-01,Low
Andhra Pradesh,N. T. R,2025-08-01,Low
Odisha,NUAPADA,2025-05-01,Low
Odisha,NUAPADA,2025-09-01,Low
Telangana,Nagarkurnool,2025-06-01,Low
Arunachal Pradesh,Namsai,2025-05-01,Low
Telangana,Narayanpet,2025-06-01,Low
Telangana,Narayanpet,2025-11-01,Low
Gujarat,Narmada,2025-06-01,Low
Madhya Pradesh,Narmadapuram,2025-02-01,Low
Madhya Pradesh,Narmadapuram,2025-05-01,Low
Madhya Pradesh,Narsimhapur,2025-06-01,Low
Gujarat,Navsari,2025-05-01,Low
Gujarat,Navsari,2025-06-01,Low
Odisha,Nayagarh,2025-03-01,Low
Odisha,Nayagarh,2025-04-01,Low
Odisha,Nayagarh,2025-05-01,Low
Odisha,Nayagarh,2025-06-01,Low
Odisha,Nayagarh,2025-11-01,Low
Odisha,Nayagarh,2025-12-01,Low
Delhi,New Delhi,2025-05-01,Low
Delhi,New Delhi,2025-06-01,Low
Telangana,Nirmal,2025-06-01,Low
Nagaland,Noklak,2025-03-01,Low
Delhi,North Delhi,2025-05-01,Low
Delhi,North East,2025-04-01,Low
Tripura,North Tripura,2025-05-01,Low
West Bengal,North Twenty Four Parganas,2025-08-01,Low
Odisha,Nuapada,2025-08-01,Low
Odisha,Nuapada,2025-09-01,Low
Maharashtra,Osmanabad,2025-06-01,Low
Haryana,Panchkula,2025-08-01,Low
Gujarat,Panchmahals,2025-05-01,Low
Gujarat,Panchmahals,2025-06-01,Low
Arunachal Pradesh,Papum Pare,2025-08-01,Low
Arunachal Pradesh,Papum Pare,2025-10-01,Low
West Bengal,Paschim Bardhaman,2025-05-01,Low
West Bengal,Paschim Bardhaman,2025-08-01,Low
Jharkhand,Pashchimi Singhbhum,2025-05-01,Low
Jharkhand,Pashchimi Singhbhum,2025-08-01,Low
Gujarat,Patan,2025-08-01,Low
Kerala,Pathanamthitta,2025-05-01,Low
Uttarakhand,Pauri Garhwal,2025-06-01,Low
Telangana,Peddapalli,2025-04-01,Low
Telangana,Peddapalli,2025-06-01,Low
Telangana,Peddapalli,2025-08-01,Low
Tamil Nadu,Perambalur,2025-05-01,Low
Nagaland,Phek,2025-05-01,Low
Pondicherry,Pondicherry,2025-06-01,Low
Pondicherry,Pondicherry,2025-08-01,Low
Pondicherry,Pondicherry,2025-12-01,Low
Gujarat,Porbandar,2025-06-01,Low
Gujarat,Porbandar,2025-08-01,Low
Uttar Pradesh,Prayagraj,2025-05-01,Low
Uttar Pradesh,Prayagraj,2025-08-01,Low
Uttar Pradesh,Prayagraj,2025-09-01,Low
Puducherry,Puducherry,2025-05-01,Low
Puducherry,Puducherry,2025-07-01,Low
Jammu and Kashmir,Punch,2025-05-01,Low
Jammu and Kashmir,Punch,2025-08-01,Low
Bihar,Purba Champaran,2025-03-01,Low
Bihar,Purba Champaran,2025-07-01,Low
Jharkhand,Purbi Singhbhum,2025-04-01,Low
Jharkhand,Purbi Singhbhum,2025-08-01,Low
Odisha,Puri,2025-03-01,Low
Odisha,Puri,2025-05-01,Low
Odisha,Puri,2025-07-01,Low
Odisha,Puri,2025-12-01,Low
Bihar,Purnea,2025-04-01,Low
Bihar,Purnea,2025-07-01,Low
West Bengal,Purulia,2025-05-01,Low
Maharashtra,Raigad,2025-05-01,Low
Maharashtra,Raigad,2025-08-01,Low
Maharashtra,Raigarh,2025-04-01,Low
Telangana,Rajanna Sircilla,2025-06-01,Low
Karnataka,Ramanagar,2025-06-01,Low
Karnataka,Ramanagar,2025-08-01,Low
Jharkhand,Ramgarh,2025-05-01,Low
Jharkhand,Ramgarh,2025-07-01,Low
Andhra Pradesh,Rangareddi,2025-05-01,Low
Andhra Pradesh,Rangareddi,2025-08-01,Low
Maharashtra,Ratnagiri,2025-05-01,Low
Maharashtra,Ratnagiri,2025-07-01,Low
Maharashtra,Ratnagiri,2025-08-01,Low
Odisha,Rayagada,2025-05-01,Low
Odisha,Rayagada,2025-06-01,Low
Odisha,Rayagada,2025-07-01,Low
Odisha,Rayagada,2025-12-01,Low
Meghalaya,Ri Bhoi,2025-08-01,Low
Haryana,Rohtak,2025-05-01,Low
Punjab,Rupnagar,2025-05-01,Low
Punjab,Rupnagar,2025-08-01,Low
Punjab,S.A.S Nagar(Mohali),2025-04-01,Low
Punjab,S.A.S Nagar(Mohali),2025-10-01,Low
Punjab,SAS Nagar (Mohali),2025-04-01,Low
Punjab,SAS Nagar (Mohali),2025-05-01,Low
Gujarat,Sabar Kantha,2025-05-01,Low
Gujarat,Sabar Kantha,2025-06-01,Low
Mizoram,Saiha,2025-03-01,Low
Mizoram,Saiha,2025-05-01,Low
Mizoram,Saiha,2025-08-01,Low
Mizoram,Saiha,2025-10-01,Low
Odisha,Sambalpur,2025-03-01,Low
Odisha,Sambalpur,2025-08-01,Low
Bihar,Samstipur,2025-08-01,Low
Telangana,Sangareddy,2025-06-01,Low
Chhattisgarh,Sarangarh-Bilaigarh,2025-02-01,Low
Tripura,Sepahijala,2025-08-01,Low
Jharkhand,Seraikela-Kharsawan,2025-05-01,Low
Jharkhand,Seraikela-kharsawan,2025-05-01,Low
Delhi,Shahdara,2025-05-01,Low
Bihar,Sheikhpura,2025-05-01,Low
Himachal Pradesh,Shimla,2025-05-01,Low
Karnataka,Shivamogga,2025-05-01,Low
Telangana,Siddipet,2025-06-01,Low
Telangana,Siddipet,2025-08-01,Low
Jharkhand,Simdega,2025-05-01,Low
Maharashtra,Sindhudurg,2025-08-01,Low
Odisha,Sonapur,2025-02-01,Low
Odisha,Sonapur,2025-03-01,Low
Odisha,Sonapur,2025-04-01,Low
Odisha,Sonapur,2025-05-01,Low
Odisha,Sonapur,2025-07-01,Low
Odisha,Sonapur,2025-08-01,Low
Odisha,Sonapur,2025-12-01,Low
Sikkim,South,2025-05-01,Low
Sikkim,South,2025-06-01,Low
Sikkim,South,2025-11-01,Low
Andaman and Nicobar Islands,South Andaman,2025-03-01,Low
Andaman and Nicobar Islands,South Andaman,2025-04-01,Low
Andaman and Nicobar Islands,South Andaman,2025-05-01,Low
Andaman and Nicobar Islands,South Andaman,2025-10-01,Low
Andaman and Nicobar Islands,South Andaman,2025-11-01,Low
Andaman and Nicobar Islands,South Andaman,2025-12-01,Low
Delhi,South East Delhi,2025-05-01,Low
Meghalaya,South Garo Hills,2025-08-01,Low
Meghalaya,South Garo Hills,2025-09-01,Low
Assam,South Salmara Mankachar,2025-05-01,Low
