state,district,month,risk_level
Tripura,South Tripura,2025-08-01,Low
Meghalaya,South West Khasi Hills,2025-03-01,Low
Meghalaya,South West Khasi Hills,2025-05-01,Low
Meghalaya,South West Khasi Hills,2025-07-01,Low
Meghalaya,South West Khasi Hills,2025-08-01,Low
Punjab,Sri Muktsar Sahib,2025-08-01,Low
Andhra Pradesh,Sri Sathya Sai,2025-08-01,Low
Assam,Sribhumi,2025-02-01,Low
Assam,Sribhumi,2025-11-01,Low
Odisha,Subarnapur,2025-02-01,Low
Odisha,Subarnapur,2025-05-01,Low
Odisha,Subarnapur,2025-08-01,Low
Odisha,Subarnapur,2025-11-01,Low
Odisha,Sundargarh,2025-03-01,Low
Odisha,Sundargarh,2025-04-01,Low
Odisha,Sundargarh,2025-05-01,Low
Odisha,Sundargarh,2025-06-01,Low
Odisha,Sundargarh,2025-08-01,Low
Odisha,Sundargarh,2025-10-01,Low
Odisha,Sundargarh,2025-11-01,Low
Odisha,Sundargarh,2025-12-01,Low
Chhattisgarh,Surajpur,2025-05-01,Low
Telangana,Suryapet,2025-06-01,Low
Telangana,Suryapet,2025-08-01,Low
Manipur,Tamenglong,2025-02-01,Low
Manipur,Tamenglong,2025-05-01,Low
Manipur,Tamenglong,2025-10-01,Low
Gujarat,Tapi,2025-07-01,Low
Gujarat,Tapi,2025-08-01,Low
Uttarakhand,Tehri Garhwal,2025-02-01,Low
Gujarat,The Dangs,2025-06-01,Low
Gujarat,The Dangs,2025-08-01,Low
Tamil Nadu,The Nilgiris,2025-05-01,Low
Tamil Nadu,The Nilgiris,2025-08-01,Low
Tamil Nadu,The Nilgiris,2025-10-01,Low
Tamil Nadu,Theni,2025-05-01,Low
Tamil Nadu,Thiruvallur,2025-07-01,Low
Arunachal Pradesh,Tirap,2025-05-01,Low
Tamil Nadu,Tirupattur,2025-06-01,Low
Tamil Nadu,Tirupattur,2025-08-01,Low
Karnataka,Tumkur,2025-05-01,Low
Assam,Udalguri,2025-05-01,Low
Tripura,Unakoti,2025-04-01,Low
Tripura,Unakoti,2025-08-01,Low
Tripura,Unakoti,2025-10-01,Low
Karnataka,Uttara Kannada,2025-05-01,Low
Uttarakhand,Uttarkashi,2025-02-01,Low
Gujarat,Valsad,2025-05-01,Low
Gujarat,Valsad,2025-06-01,Low
Karnataka,Vijayanagara,2025-06-01,Low
Telangana,Vikarabad,2025-05-01,Low
Telangana,Vikarabad,2025-06-01,Low
Telangana,Wanaparthy,2025-06-01,Low
Telangana,Wanaparthy,2025-08-01,Low
Telangana,Warangal,2025-01-01,Low
Telangana,Warangal,2025-04-01,Low
Telangana,Warangal,2025-05-01,Low
Telangana,Warangal,2025-06-01,Low
Telangana,Warangal,2025-07-01,Low
Telangana,Warangal Rural,2025-05-01,Low
Telangana,Warangal Rural,2025-06-01,Low
Telangana,Warangal Rural,2025-08-01,Low
Telangana,Warangal Rural,2025-10-01,Low
Telangana,Warangal Urban,2025-06-01,Low
Maharashtra,Wardha,2025-06-01,Low
Arunachal Pradesh,West Kameng,2025-05-01,Low
Arunachal Pradesh,West Kameng,2025-09-01,Low
Assam,West Karbi Anglong,2025-03-01,Low
Assam,West Karbi Anglong,2025-05-01,Low
Assam,West Karbi Anglong,2025-08-01,Low
Assam,West Karbi Anglong,2025-10-01,Low
Meghalaya,West Khasi Hills,2025-08-01,Low
Arunachal Pradesh,West Siang,2025-04-01,Low
Arunachal Pradesh,West Siang,2025-08-01,Low
Arunachal Pradesh,West Siang,2025-09-01,Low
Tripura,West Tripura,2025-08-01,Low
Andhra Pradesh,Y. S. R,2025-08-01,Low
Odisha,jajpur,2025-05-01,Low
Telangana,Adilabad,2025-01-01,Medium
Telangana,Adilabad,2025-02-01,Medium
Telangana,Adilabad,2025-03-01,Medium
Telangana,Adilabad,2025-08-01,Medium
Telangana,Adilabad,2025-09-01,Medium
Telangana,Adilabad,2025-10-01,Medium
Telangana,Adilabad,2025-11-01,Medium
Telangana,Adilabad,2025-12-01,Medium
Uttar Pradesh,Ambedkar Nagar,2025-05-01,Medium
Uttar Pradesh,Amethi,2025-06-01,Medium
Gujarat,Amreli,2025-08-01,Medium
Uttar Pradesh,Amroha,2025-05-01,Medium
Gujarat,Anand,2025-08-01,Medium
Andhra Pradesh,Anantapur,2025-05-01,Medium
Odisha,Angul,2025-02-01,Medium
Odisha,Angul,2025-06-01,Medium
Odisha,Angul,2025-08-01,Medium
Madhya Pradesh,Ashok Nagar,2025-04-01,Medium
Madhya Pradesh,Ashok Nagar,2025-06-01,Medium
Uttar Pradesh,Baghpat,2025-08-01,Medium
Madhya Pradesh,Balaghat,2025-05-01,Medium
Odisha,Balangir,2025-03-01,Medium
Odisha,Balangir,2025-04-01,Medium
Odisha,Balangir,2025-05-01,Medium
Odisha,Balangir,2025-06-01,Medium
Odisha,Balangir,2025-08-01,Medium
Odisha,Balangir,2025-09-01,Medium
Odisha,Balangir,2025-10-01,Medium
Odisha,Balangir,2025-11-01,Medium
Odisha,Balangir,2025-12-01,Medium
Odisha,Baleswar,2025-06-01,Medium
Chhattisgarh,Baloda Bazar,2025-05-01,Medium
Uttar Pradesh,Balrampur,2025-03-01,Medium
Uttar Pradesh,Balrampur,2025-04-01,Medium
Chhattisgarh,Balrampur,2025-05-01,Medium
Uttar Pradesh,Balrampur,2025-06-01,Medium
Uttar Pradesh,Balrampur,2025-07-01,Medium
Uttar Pradesh,Balrampur,2025-11-01,Medium
Uttar Pradesh,Balrampur,2025-12-01,Medium
Gujarat,Banaskantha,2025-06-01,Medium
Gujarat,Banaskantha,2025-08-01,Medium
Rajasthan,Banswara,2025-08-01,Medium
Jammu and Kashmir,Baramula,2025-05-01,Medium
Jammu and Kashmir,Baramula,2025-11-01,Medium
Rajasthan,Baran,2025-04-01,Medium
Rajasthan,Baran,2025-08-01,Medium
Odisha,Bargarh,2025-03-01,Medium
Odisha,Bargarh,2025-06-01,Medium
Odisha,Bargarh,2025-09-01,Medium
Odisha,Bargarh,2025-10-01,Medium
Odisha,Bargarh,2025-11-01,Medium
Chhattisgarh,Bastar,2025-05-01,Medium
Karnataka,Belgaum,2025-06-01,Medium
Odisha,Bhadrak,2025-03-01,Medium
Odisha,Bhadrak,2025-05-01,Medium
Odisha,Bhadrak,2025-06-01,Medium
Odisha,Bhadrak,2025-08-01,Medium
Odisha,Bhadrak,2025-09-01,Medium
Odisha,Bhadrak,2025-10-01,Medium
Odisha,Bhadrak,2025-11-01,Medium
Odisha,Bhadrak,2025-12-01,Medium
Gujarat,Bharuch,2025-08-01,Medium
Gujarat,Bhavnagar,2025-06-01,Medium
Karnataka,Bidar,2025-06-01,Medium
Karnataka,Bijapur,2025-03-01,Medium
Karnataka,Bijapur,2025-04-01,Medium
Karnataka,Bijapur,2025-06-01,Medium
Chhattisgarh,Bijapur,2025-08-01,Medium
Karnataka,Bijapur,2025-08-01,Medium
Karnataka,Bijapur,2025-09-01,Medium
Karnataka,Bijapur,2025-10-01,Medium
Karnataka,Bijapur,2025-11-01,Medium
Karnataka,Bijapur,2025-12-01,Medium
Chhattisgarh,Bilaspur,2025-03-01,Medium
Chhattisgarh,Bilaspur,2025-04-01,Medium
Chhattisgarh,Bilaspur,2025-05-01,Medium
Chhattisgarh,Bilaspur,2025-06-01,Medium
Chhattisgarh,Bilaspur,2025-07-01,Medium
Chhattisgarh,Bilaspur,2025-11-01,Medium
Jharkhand,Bokaro,2025-05-01,Medium
Maharashtra,Buldhana,2025-06-01,Medium
Madhya Pradesh,Burhanpur,2025-08-01,Medium
Bihar,Buxar,2025-05-01,Medium
Bihar,Buxar,2025-08-01,Medium
Bihar,Buxar,2025-10-01,Medium
Uttar Pradesh,Chandauli,2025-05-01,Medium
Uttar Pradesh,Chitrakoot,2025-05-01,Medium
Uttar Pradesh,Chitrakoot,2025-08-01,Medium
Uttar Pradesh,Chitrakoot,2025-09-01,Medium
Rajasthan,Chittorgarh,2025-05-01,Medium
Tamil Nadu,Coimbatore,2025-05-01,Medium
Tamil Nadu,Cuddalore,2025-05-01,Medium
Odisha,Cuttack,2025-03-01,Medium
Odisha,Cuttack,2025-04-01,Medium
Odisha,Cuttack,2025-05-01,Medium
Odisha,Cuttack,2025-06-01,Medium
Odisha,Cuttack,2025-08-01,Medium
Odisha,Cuttack,2025-09-01,Medium
Odisha,Cuttack,2025-10-01,Medium
Odisha,Cuttack,2025-11-01,Medium
Odisha,Cuttack,2025-12-01,Medium
Gujarat,Dahod,2025-06-01,Medium
Karnataka,Dakshina Kannada,2025-05-01,Medium
Madhya Pradesh,Damoh,2025-05-01,Medium
West Bengal,Darjeeling,2025-08-01,Medium
Assam,Darrang,2025-05-01,Medium
Assam,Darrang,2025-08-01,Medium
Assam,Darrang,2025-10-01,Medium
Madhya Pradesh,Datia,2025-08-01,Medium
Karnataka,Davangere,2025-08-01,Medium
Jharkhand,Deoghar,2025-05-01,Medium
Madhya Pradesh,Dhar,2025-05-01,Medium
Tamil Nadu,Dharmapuri,2025-05-01,Medium
Tamil Nadu,Dharmapuri,2025-06-01,Medium
Tamil Nadu,Dharmapuri,2025-08-01,Medium
Karnataka,Dharwad,2025-05-01,Medium
Assam,Dhemaji,2025-05-01,Medium
Assam,Dhemaji,2025-06-01,Medium
Assam,Dhemaji,2025-10-01,Medium
Odisha,Dhenkanal,2025-06-01,Medium
Odisha,Dhenkanal,2025-08-01,Medium
Odisha,Dhenkanal,2025-09-01,Medium
Odisha,Dhenkanal,2025-10-01,Medium
Odisha,Dhenkanal,2025-11-01,Medium
Odisha,Dhenkanal,2025-12-01,Medium
Assam,Dibrugarh,2025-05-01,Medium
Tamil Nadu,Dindigul,2025-05-01,Medium
Jharkhand,Dumka,2025-05-01,Medium
Rajasthan,Dungarpur,2025-05-01,Medium
Chhattisgarh,Durg,2025-05-01,Medium
Meghalaya,East Khasi Hills,2025-08-01,Medium
Jharkhand,East Singhbhum,2025-05-01,Medium
Kerala,Ernakulam,2025-05-01,Medium
Tamil Nadu,Erode,2025-05-01,Medium
Tamil Nadu,Erode,2025-06-01,Medium
Tamil Nadu,Erode,2025-08-01,Medium
Uttar Pradesh,Etah,2025-05-01,Medium
Uttar Pradesh,Etah,2025-08-01,Medium
Uttar Pradesh,Etah,2025-09-01,Medium
Uttar Pradesh,Etawah,2025-05-01,Medium
Uttar Pradesh,Firozabad,2025-05-01,Medium
Karnataka,Gadag,2025-04-01,Medium
Karnataka,Gadag,2025-06-01,Medium
Odisha,Gajapati,2025-02-01,Medium
Rajasthan,Ganganagar,2025-02-01,Medium
Odisha,Ganjam,2025-03-01,Medium
Odisha,Ganjam,2025-04-01,Medium
Odisha,Ganjam,2025-05-01,Medium
Odisha,Ganjam,2025-12-01,Medium
Gujarat,Gir Somnath,2025-08-01,Medium
Jharkhand,Godda,2025-05-01,Medium
Assam,Golaghat,2025-08-01,Medium
Maharashtra,Gondiya,2025-08-01,Medium
Jharkhand,Gumla,2025-05-01,Medium
Uttar Pradesh,Hamirpur,2025-01-01,Medium
Uttar Pradesh,Hamirpur,2025-02-01,Medium
Uttar Pradesh,Hamirpur,2025-03-01,Medium
Uttar Pradesh,Hamirpur,2025-04-01,Medium
Uttar Pradesh,Hamirpur,2025-05-01,Medium
Uttar Pradesh,Hamirpur,2025-06-01,Medium
Uttar Pradesh,Hamirpur,2025-08-01,Medium
Uttar Pradesh,Hamirpur,2025-09-01,Medium
Uttar Pradesh,Hamirpur,2025-10-01,Medium
Uttar Pradesh,Hamirpur,2025-11-01,Medium
Uttar Pradesh,Hamirpur,2025-12-01,Medium
Uttar Pradesh,Hapur,2025-06-01,Medium
Madhya Pradesh,Harda,2025-02-01,Medium
Madhya Pradesh,Harda,2025-08-01,Medium
Madhya Pradesh,Harda,2025-10-01,Medium
Uttarakhand,Haridwar,2025-05-01,Medium
Uttar Pradesh,Hathras,2025-05-01,Medium
Karnataka,Haveri,2025-06-01,Medium
Jharkhand,Hazaribagh,2025-05-01,Medium
Madhya Pradesh,Hoshangabad,2025-04-01,Medium
Madhya Pradesh,Hoshangabad,2025-05-01,Medium
Madhya Pradesh,Hoshangabad,2025-08-01,Medium
Odisha,Jagatsinghapur,2025-06-01,Medium
Odisha,Jajapur,2025-06-01,Medium
Odisha,Jajapur,2025-09-01,Medium
Maharashtra,Jalgaon,2025-06-01,Medium
Jammu and Kashmir,Jammu,2025-01-01,Medium
Jammu and Kashmir,Jammu,2025-05-01,Medium
Jammu and Kashmir,Jammu,2025-08-01,Medium
Jammu and Kashmir,Jammu,2025-09-01,Medium
Jammu and Kashmir,Jammu,2025-10-01,Medium
Jammu and Kashmir,Jammu,2025-11-01,Medium
Jammu and Kashmir,Jammu,2025-12-01,Medium
Gujarat,Jamnagar,2025-08-01,Medium
Gujarat,Jamnagar,2025-09-01,Medium
Chhattisgarh,Janjgir-champa,2025-05-01,Medium
Chhattisgarh,Janjgir-champa,2025-06-01,Medium
Madhya Pradesh,Jhabua,2025-05-01,Medium
Uttar Pradesh,Jhansi,2025-05-01,Medium
Assam,Jorhat,2025-06-01,Medium
Assam,Jorhat,2025-10-01,Medium
Gujarat,Junagadh,2025-06-01,Medium
Gujarat,Junagadh,2025-08-01,Medium
Gujarat,Kachchh,2025-06-01,Medium
Gujarat,Kachchh,2025-08-01,Medium
Gujarat,Kachchh,2025-10-01,Medium
Haryana,Kaithal,2025-05-01,Medium
Haryana,Kaithal,2025-08-01,Medium
Odisha,Kalahandi,2025-04-01,Medium
Odisha,Kalahandi,2025-06-01,Medium
Odisha,Kalahandi,2025-08-01,Medium
Odisha,Kalahandi,2025-09-01,Medium
Odisha,Kalahandi,2025-10-01,Medium
Assam,Kamrup Metro,2025-05-01,Medium
Odisha,Kandhamal,2025-02-01,Medium
Odisha,Kandhamal,2025-03-01,Medium
Odisha,Kandhamal,2025-06-01,Medium
Odisha,Kandhamal,2025-08-01,Medium
Odisha,Kandhamal,2025-10-01,Medium
Uttar Pradesh,Kanpur Dehat,2025-05-01,Medium
Telangana,Karimnagar,2025-01-01,Medium
Telangana,Karimnagar,2025-04-01,Medium
Telangana,Karimnagar,2025-06-01,Medium
Telangana,Karimnagar,2025-07-01,Medium
Telangana,Karimnagar,2025-08-01,Medium
Telangana,Karimnagar,2025-10-01,Medium
Tamil Nadu,Karur,2025-06-01,Medium
Tamil Nadu,Karur,2025-08-01,Medium
Uttar Pradesh,Kasganj,2025-05-01,Medium
Madhya Pradesh,Katni,2025-05-01,Medium
Uttar Pradesh,Kaushambi,2025-05-01,Medium
Odisha,Kendrapara,2025-02-01,Medium
Odisha,Kendrapara,2025-04-01,Medium
Odisha,Kendrapara,2025-05-01,Medium
Odisha,Kendrapara,2025-06-01,Medium
Odisha,Kendrapara,2025-08-01,Medium
Odisha,Kendrapara,2025-09-01,Medium
Odisha,Kendrapara,2025-10-01,Medium
Odisha,Kendrapara,2025-11-01,Medium
Odisha,Kendrapara,2025-12-01,Medium
Odisha,Kendujhar,2025-02-01,Medium
Odisha,Kendujhar,2025-04-01,Medium
Odisha,Kendujhar,2025-05-01,Medium
Odisha,Kendujhar,2025-06-01,Medium
Odisha,Kendujhar,2025-08-01,Medium
Odisha,Kendujhar,2025-10-01,Medium
Odisha,Kendujhar,2025-12-01,Medium
Bihar,Khagaria,2025-05-01,Medium
Telangana,Khammam,2025-03-01,Medium
Telangana,Khammam,2025-04-01,Medium
Telangana,Khammam,2025-06-01,Medium
Telangana,Khammam,2025-08-01,Medium
Telangana,Khammam,2025-09-01,Medium
Telangana,Khammam,2025-10-01,Medium
Telangana,Khammam,2025-11-01,Medium
Telangana,Khammam,2025-12-01,Medium
Madhya Pradesh,Khargone,2025-06-01,Medium
Gujarat,Kheda,2025-06-01,Medium
Gujarat,Kheda,2025-08-01,Medium
Odisha,Khorda,2025-02-01,Medium
Odisha,Khorda,2025-05-01,Medium
Odisha,Khorda,2025-06-01,Medium
Odisha,Khorda,2025-08-01,Medium
Karnataka,Kolar,2025-05-01,Medium
Kerala,Kollam,2025-05-01,Medium
Odisha,Koraput,2025-03-01,Medium
Odisha,Koraput,2025-04-01,Medium
Odisha,Koraput,2025-05-01,Medium
Odisha,Koraput,2025-06-01,Medium
Odisha,Koraput,2025-09-01,Medium
Odisha,Koraput,2025-10-01,Medium
Odisha,Koraput,2025-11-01,Medium
Odisha,Koraput,2025-12-01,Medium
Chhattisgarh,Korba,2025-05-01,Medium
Tamil Nadu,Krishnagiri,2025-05-01,Medium
Tamil Nadu,Krishnagiri,2025-08-01,Medium
Bihar,Lakhisarai,2025-05-01,Medium
Uttar Pradesh,Lalitpur,2025-05-01,Medium
Uttar Pradesh,Lalitpur,2025-08-01,Medium
Punjab,Ludhiana,2025-05-01,Medium
Gujarat,Mahesana,2025-08-01,Medium
Gujarat,Mahesana,2025-09-01,Medium
Uttar Pradesh,Mahoba,2025-08-01,Medium
Uttar Pradesh,Mainpuri,2025-05-01,Medium
Odisha,Malkangiri,2025-02-01,Medium
Odisha,Malkangiri,2025-03-01,Medium
Odisha,Malkangiri,2025-04-01,Medium
Odisha,Malkangiri,2025-05-01,Medium
Odisha,Malkangiri,2025-06-01,Medium
Odisha,Malkangiri,2025-08-01,Medium
Odisha,Malkangiri,2025-09-01,Medium
Odisha,Malkangiri,2025-10-01,Medium
Odisha,Malkangiri,2025-11-01,Medium
Madhya Pradesh,Mandla,2025-05-01,Medium
Odisha,Mayurbhanj,2025-03-01,Medium
Odisha,Mayurbhanj,2025-04-01,Medium
Telangana,Medak,2025-04-01,Medium
Telangana,Medak,2025-05-01,Medium
Telangana,Medak,2025-06-01,Medium
Telangana,Medak,2025-07-01,Medium
Telangana,Medak,2025-11-01,Medium
Bihar,Munger,2025-05-01,Medium
Tamil Nadu,Nagapattinam,2025-06-01,Medium
Tamil Nadu,Nagapattinam,2025-08-01,Medium
Telangana,Nalgonda,2025-03-01,Medium
Telangana,Nalgonda,2025-04-01,Medium
Telangana,Nalgonda,2025-05-01,Medium
Telangana,Nalgonda,2025-06-01,Medium
Telangana,Nalgonda,2025-07-01,Medium
Telangana,Nalgonda,2025-11-01,Medium
Maharashtra,Nanded,2025-06-01,Medium
Maharashtra,Nandurbar,2025-05-01,Medium
Madhya Pradesh,Narsinghpur,2025-06-01,Medium
Odisha,Nayagarh,2025-08-01,Medium
Odisha,Nayagarh,2025-09-01,Medium
Odisha,Nayagarh,2025-10-01,Medium
Telangana,Nizamabad,2025-04-01,Medium
Telangana,Nizamabad,2025-05-01,Medium
Telangana,Nizamabad,2025-06-01,Medium
Telangana,Nizamabad,2025-07-01,Medium
Telangana,Nizamabad,2025-11-01,Medium
Delhi,North East Delhi,2025-05-01,Medium
Odisha,Nuapada,2025-11-01,Medium
Kerala,Palakkad,2025-05-01,Medium
Maharashtra,Palghar,2025-05-01,Medium
Madhya Pradesh,Panna,2025-05-01,Medium
Maharashtra,Parbhani,2025-07-01,Medium
Gujarat,Patan,2025-06-01,Medium
Gujarat,Patan,2025-09-01,Medium
Punjab,Patiala,2025-05-01,Medium
Punjab,Patiala,2025-08-01,Medium
Uttar Pradesh,Pratapgarh,2025-07-01,Medium
Tamil Nadu,Pudukkottai,2025-05-01,Medium
Tamil Nadu,Pudukkottai,2025-06-01,Medium
Odisha,Puri,2025-02-01,Medium
Odisha,Puri,2025-04-01,Medium
Odisha,Puri,2025-06-01,Medium
Odisha,Puri,2025-08-01,Medium
Odisha,Puri,2025-09-01,Medium
Odisha,Puri,2025-10-01,Medium
Odisha,Puri,2025-11-01,Medium
Chhattisgarh,Raigarh,2025-02-01,Medium
Maharashtra,Raigarh,2025-02-01,Medium
Chhattisgarh,Raigarh,2025-05-01,Medium
Maharashtra,Raigarh,2025-05-01,Medium
Chhattisgarh,Raigarh,2025-08-01,Medium
Maharashtra,Raigarh,2025-10-01,Medium
Maharashtra,Raigarh,2025-11-01,Medium
Maharashtra,Raigarh,2025-12-01,Medium
Madhya Pradesh,Raisen,2025-04-01,Medium
Rajasthan,Rajsamand,2025-05-01,Medium
Rajasthan,Rajsamand,2025-08-01,Medium
Tamil Nadu,Ramanathapuram,2025-05-01,Medium
Madhya Pradesh,Ratlam,2025-05-01,Medium
Odisha,Rayagada,2025-02-01,Medium
Odisha,Rayagada,2025-03-01,Medium
Odisha,Rayagada,2025-08-01,Medium
Odisha,Rayagada,2025-09-01,Medium
Odisha,Rayagada,2025-10-01,Medium
Odisha,Rayagada,2025-11-01,Medium
Bihar,Rohtas,2025-05-01,Medium
Gujarat,Sabarkantha,2025-08-01,Medium
Tamil Nadu,Salem,2025-05-01,Medium
Odisha,Sambalpur,2025-06-01,Medium
Maharashtra,Sangli,2025-08-01,Medium
Rajasthan,Sawai Madhopur,2025-05-01,Medium
Madhya Pradesh,Seoni,2025-04-01,Medium
Madhya Pradesh,Shahdol,2025-05-01,Medium
Madhya Pradesh,Shahdol,2025-06-01,Medium
Uttar Pradesh,Shamli,2025-08-01,Medium
Madhya Pradesh,Sheopur,2025-06-01,Medium
Madhya Pradesh,Sheopur,2025-08-01,Medium
Uttar Pradesh,Shrawasti,2025-06-01,Medium
Madhya Pradesh,Sidhi,2025-05-01,Medium
Rajasthan,Sirohi,2025-05-01,Medium
Rajasthan,Sirohi,2025-08-01,Medium
Odisha,Sundergarh,2025-06-01,Medium
Odisha,Sundergarh,2025-08-01,Medium
Chhattisgarh,Surajpur,2025-02-01,Medium
Gujarat,Surendra Nagar,2025-06-01,Medium
Gujarat,Surendra Nagar,2025-08-01,Medium
Chhattisgarh,Surguja,2025-05-01,Medium
Uttarakhand,Tehri Garhwal,2025-05-01,Medium
Uttarakhand,Tehri Garhwal,2025-08-01,Medium
Uttarakhand,Tehri Garhwal,2025-12-01,Medium
Tamil Nadu,Thanjavur,2025-05-01,Medium
Tamil Nadu,Thanjavur,2025-06-01,Medium
Tamil Nadu,Thanjavur,2025-08-01,Medium
Kerala,Thiruvananthapuram,2025-05-01,Medium
Tamil Nadu,Thoothukkudi,2025-05-01,Medium
Kerala,Thrissur,2025-05-01,Medium
Tamil Nadu,Tirunelveli,2025-06-01,Medium
Tamil Nadu,Tiruppur,2025-05-01,Medium
Tamil Nadu,Tiruppur,2025-06-01,Medium
Tamil Nadu,Tiruppur,2025-08-01,Medium
Tamil Nadu,Tiruvannamalai,2025-05-01,Medium
Rajasthan,Tonk,2025-04-01,Medium
Uttarakhand,Udham Singh Nagar,2025-05-01,Medium
Gujarat,Valsad,2025-08-01,Medium
Tamil Nadu,Vellore,2025-05-01,Medium
Madhya Pradesh,Vidisha,2025-06-01,Medium
Karnataka,Vijayapura,2025-06-01,Medium
Telangana,Vikarabad,2025-08-01,Medium
Tamil Nadu,Villupuram,2025-05-01,Medium
Tamil Nadu,Viluppuram,2025-05-01,Medium
Tamil Nadu,Viluppuram,2025-08-01,Medium
Tamil Nadu,Virudhunagar,2025-05-01,Medium
Telangana,Warangal,2025-02-01,Medium
Telangana,Warangal,2025-03-01,Medium
Telangana,Warangal,2025-08-01,Medium
Telangana,Warangal,2025-09-01,Medium
Telangana,Warangal,2025-10-01,Medium
Telangana,Warangal,2025-11-01,Medium
Telangana,Warangal,2025-12-01,Medium
Meghalaya,West Garo Hills,2025-03-01,Medium
Meghalaya,West Garo Hills,2025-05-01,Medium
Meghalaya,West Garo Hills,2025-10-01,Medium
Meghalaya,West Khasi Hills,2025-03-01,Medium
Meghalaya,West Khasi Hills,2025-05-01,Medium
Jharkhand,West Singhbhum,2025-05-01,Medium
Jharkhand,West Singhbhum,2025-08-01,Medium
Haryana,Yamuna Nagar,2025-05-01,Medium
Maharashtra,Yavatmal,2025-06-01,Medium
