state,district,population,estimated_centers,monthly_capacity
100000,100000,2,0,0
Andaman & Nicobar Islands,Andamans,750,1,2080
Andaman & Nicobar Islands,Nicobars,4,0,0
Andaman & Nicobar Islands,South Andaman,305,0,0
Andaman and Nicobar Islands,Nicobar,787,1,2080
Andaman and Nicobar Islands,North And Middle Andaman,2009,2,4160
Andaman and Nicobar Islands,South Andaman,3391,3,6240
Andhra Pradesh,Adilabad,29291,23,47840
Andhra Pradesh,Alluri Sitharama Raju,12871,10,20800
Andhra Pradesh,Anakapalli,13460,11,22880
Andhra Pradesh,Anantapur,68745,55,114400
Andhra Pradesh,Ananthapur,30026,24,49920
Andhra Pradesh,Ananthapuramu,55944,45,93600
Andhra Pradesh,Annamayya,33634,27,56160
Andhra Pradesh,Bapatla,13514,11,22880
Andhra Pradesh,Chittoor,169579,136,282880
Andhra Pradesh,Cuddapah,83667,67,139360
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,14156,11,22880
Andhra Pradesh,East Godavari,156025,125,260000
Andhra Pradesh,Eluru,17584,14,29120
Andhra Pradesh,Guntur,177221,142,295360
Andhra Pradesh,Hyderabad,36206,29,60320
Andhra Pradesh,K.V.Rangareddy,518,0,0
Andhra Pradesh,K.v. Rangareddy,166,0,0
Andhra Pradesh,Kakinada,28269,23,47840
Andhra Pradesh,Karim Nagar,1151,1,2080
Andhra Pradesh,Karimnagar,10331,8,16640
Andhra Pradesh,Khammam,32368,26,54080
Andhra Pradesh,Krishna,111849,89,185120
Andhra Pradesh,Kurnool,177645,142,295360
Andhra Pradesh,Mahabub Nagar,12813,10,20800
Andhra Pradesh,Mahabubnagar,81,0,0
Andhra Pradesh,Mahbubnagar,9897,8,16640
Andhra Pradesh,Medak,12963,10,20800
Andhra Pradesh,N. T. R,38070,30,62400
Andhra Pradesh,Nalgonda,29844,24,49920
Andhra Pradesh,Nandyal,27385,22,45760
Andhra Pradesh,Nellore,68123,54,112320
Andhra Pradesh,Nizamabad,5541,4,8320
Andhra Pradesh,Palnadu,25495,20,41600
Andhra Pradesh,Parvathipuram Manyam,9391,8,16640
Andhra Pradesh,Prakasam,120498,96,199680
Andhra Pradesh,Rangareddi,22245,18,37440
Andhra Pradesh,Sri Potti Sriramulu Nellore,22065,18,37440
Andhra Pradesh,Sri Sathya Sai,22107,18,37440
Andhra Pradesh,Srikakulam,135699,109,226720
Andhra Pradesh,Tirupati,33230,27,56160
Andhra Pradesh,Visakhapatnam,157193,126,262080
Andhra Pradesh,Vizianagaram,78887,63,131040
Andhra Pradesh,Warangal,34766,28,58240
Andhra Pradesh,West Godavari,126806,101,210080
Andhra Pradesh,Y. S. R,28186,23,47840
Arunachal Pradesh,Anjaw,760,1,2080
Arunachal Pradesh,Changlang,5659,5,10400
Arunachal Pradesh,Dibang Valley,160,0,0
Arunachal Pradesh,East Kameng,1422,1,2080
Arunachal Pradesh,East Siang,2503,2,4160
Arunachal Pradesh,Kamle,318,0,0
Arunachal Pradesh,Kra Daadi,514,0,0
Arunachal Pradesh,Kurung Kumey,335,0,0
Arunachal Pradesh,Leparada,23,0,0
Arunachal Pradesh,Lohit,1866,1,2080
Arunachal Pradesh,Longding,1485,1,2080
Arunachal Pradesh,Lower Dibang Valley,1157,1,2080
Arunachal Pradesh,Lower Siang,339,0,0
Arunachal Pradesh,Lower Subansiri,1521,1,2080
Arunachal Pradesh,Namsai,2135,2,4160
Arunachal Pradesh,Pakke Kessang,87,0,0
Arunachal Pradesh,Papum Pare,4922,4,8320
Arunachal Pradesh,Shi-yomi,238,0,0
Arunachal Pradesh,Siang,777,1,2080
Arunachal Pradesh,Tawang,951,1,2080
Arunachal Pradesh,Tirap,990,1,2080
Arunachal Pradesh,Upper Siang,1321,1,2080
Arunachal Pradesh,Upper Subansiri,1549,1,2080
Arunachal Pradesh,West Kameng,1859,1,2080
Arunachal Pradesh,West Siang,3552,3,6240
Assam,Bajali,844,1,2080
Assam,Baksa,17012,14,29120
Assam,Barpeta,59142,47,97760
Assam,Biswanath,11025,9,18720
Assam,Bongaigaon,39124,31,64480
Assam,Cachar,58019,46,95680
Assam,Charaideo,9913,8,16640
Assam,Chirang,13397,11,22880
Assam,Darrang,28319,23,47840
Assam,Dhemaji,22349,18,37440
Assam,Dhubri,80799,65,135200
Assam,Dibrugarh,26519,21,43680
Assam,Dima Hasao,280,0,0
Assam,Goalpara,40567,32,66560
Assam,Golaghat,27924,22,45760
Assam,Hailakandi,21302,17,35360
Assam,Hojai,25308,20,41600
Assam,Jorhat,19788,16,33280
Assam,Kamrup,44584,36,74880
Assam,Kamrup Metro,26191,21,43680
Assam,Karbi Anglong,31121,25,52000
Assam,Karimganj,41414,33,68640
Assam,Kokrajhar,22669,18,37440
Assam,Lakhimpur,35412,28,58240
Assam,Majuli,3281,3,6240
Assam,Marigaon,43810,35,72800
Assam,Nagaon,97377,78,162240
Assam,Nalbari,20961,17,35360
Assam,North Cachar Hills,3599,3,6240
Assam,Sibsagar,13070,10,20800
Assam,Sonitpur,43576,35,72800
Assam,South Salmara Mankachar,21047,17,35360
Assam,Sribhumi,5087,4,8320
Assam,Tamulpur District,1268,1,2080
Assam,Tinsukia,35249,28,58240
Assam,Udalguri,19780,16,33280
Assam,West Karbi Anglong,1451,1,2080
BALANAGAR,IDPL COLONY,2,0,0
Bihar,Araria,155315,124,257920
Bihar,Arwal,27770,22,45760
Bihar,Aurangabad,105840,85,176800
Bihar,Aurangabad(BH),24,0,0
Bihar,Aurangabad(bh),670,1,2080
Bihar,Banka,98120,78,162240
Bihar,Begusarai,132990,106,220480
Bihar,Bhabua,132,0,0
Bihar,Bhagalpur,155026,124,257920
Bihar,Bhojpur,142341,114,237120
Bihar,Buxar,73902,59,122720
Bihar,Darbhanga,153928,123,255840
Bihar,East Champaran,248028,198,411840
Bihar,Gaya,195174,156,324480
Bihar,Gopalganj,105867,85,176800
Bihar,Jamui,66920,54,112320
Bihar,Jehanabad,46361,37,76960
Bihar,Kaimur (Bhabua),67018,54,112320
Bihar,Katihar,180294,144,299520
Bihar,Khagaria,75624,60,124800
Bihar,Kishanganj,145141,116,241280
Bihar,Lakhisarai,48883,39,81120
Bihar,Madhepura,91861,73,151840
Bihar,Madhubani,181691,145,301600
Bihar,Monghyr,282,0,0
Bihar,Munger,55947,45,93600
Bihar,Muzaffarpur,206917,166,345280
Bihar,Nalanda,153043,122,253760
Bihar,Nawada,86518,69,143520
Bihar,Pashchim Champaran,1120,1,2080
Bihar,Patna,243772,195,405600
Bihar,Purba Champaran,934,1,2080
Bihar,Purnea,2806,2,4160
Bihar,Purnia,143374,115,239200
Bihar,Rohtas,117745,94,195520
Bihar,Saharsa,81177,65,135200
Bihar,Samastipur,202292,162,336960
Bihar,Samstipur,448,0,0
Bihar,Saran,169845,136,282880
Bihar,Sheikhpura,28088,22,45760
Bihar,Sheikpura,178,0,0
Bihar,Sheohar,31480,25,52000
Bihar,Sitamarhi,169848,136,282880
Bihar,Siwan,123722,99,205920
Bihar,Supaul,106911,86,178880
Bihar,Vaishali,155594,124,257920
Bihar,West Champaran,233389,187,388960
Chandigarh,Chandigarh,83336,67,139360
Chandigarh,Mohali,5,0,0
Chandigarh,Rupnagar,20,0,0
Chhatisgarh,Raipur,4,0,0
Chhattisgarh,Balod,59734,48,99840
Chhattisgarh,Baloda Bazar,116270,93,193440
Chhattisgarh,Balrampur,60301,48,99840
Chhattisgarh,Bastar,79431,64,133120
Chhattisgarh,Bemetara,58693,47,97760
Chhattisgarh,Bijapur,13047,10,20800
Chhattisgarh,Bilaspur,153341,123,255840
Chhattisgarh,Dakshin Bastar Dantewada,5896,5,10400
Chhattisgarh,Dantewada,2398,2,4160
Chhattisgarh,Dhamtari,44713,36,74880
Chhattisgarh,Durg,77149,62,128960
Chhattisgarh,Gariyaband,27599,22,45760
Chhattisgarh,Gaurela-pendra-marwahi,3425,3,6240
Chhattisgarh,Janjgir - Champa,215,0,0
Chhattisgarh,Janjgir Champa,236,0,0
Chhattisgarh,Janjgir-champa,112160,90,187200
Chhattisgarh,Jashpur,71023,57,118560
Chhattisgarh,Kabeerdham,27101,22,45760
Chhattisgarh,Kanker,28840,23,47840
Chhattisgarh,Kawardha,67000,54,112320
Chhattisgarh,Khairagarh Chhuikhadan Gandai,6103,5,10400
Chhattisgarh,Kondagaon,61964,50,104000
Chhattisgarh,Korba,83374,67,139360
Chhattisgarh,Koriya,31735,25,52000
Chhattisgarh,Mahasamund,134887,108,224640
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,5113,4,8320
Chhattisgarh,Mohalla-Manpur-Ambagarh Chowki,181,0,0
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,19811,16,33280
Chhattisgarh,Mungeli,70564,56,116480
Chhattisgarh,Narayanpur,16765,13,27040
Chhattisgarh,Raigarh,83436,67,139360
Chhattisgarh,Raipur,133007,106,220480
Chhattisgarh,Rajnandgaon,148118,118,245440
Chhattisgarh,Sakti,9685,8,16640
Chhattisgarh,Sarangarh-Bilaigarh,8055,6,12480
Chhattisgarh,Sukma,12746,10,20800
Chhattisgarh,Surajpur,42067,34,70720
Chhattisgarh,Surguja,115683,93,193440
Chhattisgarh,Uttar Bastar Kanker,13568,11,22880
Dadra & Nagar Haveli,Dadra & Nagar Haveli,235,0,0
Dadra and Nagar Haveli,Dadra and Nagar Haveli,6033,5,10400
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,1689,1,2080
Dadra and Nagar Haveli and Daman and Diu,Daman,1687,1,2080
Dadra and Nagar Haveli and Daman and Diu,Diu,364,0,0
Daman & Diu,Daman,377,0,0
Daman & Diu,Diu,267,0,0
Daman and Diu,Daman,1104,1,2080
Daman and Diu,Diu,448,0,0
Darbhanga,Near University Thana,2,0,0
Delhi,Central Delhi,49047,39,81120
Delhi,East Delhi,187061,150,312000
Delhi,Najafgarh,195,0,0
Delhi,New Delhi,4061,3,6240
Delhi,North Delhi,86900,70,145600
Delhi,North East,11827,9,18720
Delhi,North East Delhi,141148,113,235040
Delhi,North West Delhi,313989,251,522080
Delhi,Shahdara,28544,23,47840
Delhi,South Delhi,213489,171,355680
Delhi,South East Delhi,1169,1,2080
Delhi,South West Delhi,169699,136,282880
Delhi,West Delhi,231805,185,384800
Goa,Bardez,31,0,0
Goa,Bicholim,4,0,0
Goa,North Goa,18843,15,31200
Goa,South Goa,16238,13,27040
Goa,Tiswadi,4,0,0
Gujarat,Ahmadabad,7760,6,12480
Gujarat,Ahmedabad,267884,214,445120
Gujarat,Amreli,27888,22,45760
Gujarat,Anand,39149,31,64480
Gujarat,Arvalli,8096,6,12480
Gujarat,Banas Kantha,473,0,0
Gujarat,Banaskantha,75207,60,124800
Gujarat,Bharuch,49806,40,83200
Gujarat,Bhavnagar,57862,46,95680
Gujarat,Botad,7545,6,12480
Gujarat,Chhotaudepur,9631,8,16640
Gujarat,Dahod,35936,29,60320
Gujarat,Devbhumi Dwarka,6586,5,10400
Gujarat,Dohad,5212,4,8320
Gujarat,Gandhinagar,64588,52,108160
Gujarat,Gir Somnath,12066,10,20800
Gujarat,Jamnagar,45719,37,76960
Gujarat,Junagadh,38045,30,62400
Gujarat,Kachchh,66789,53,110240
Gujarat,Kheda,52619,42,87360
Gujarat,Mahesana,50217,40,83200
Gujarat,Mahisagar,7507,6,12480
Gujarat,Morbi,19799,16,33280
Gujarat,Narmada,14757,12,24960
Gujarat,Navsari,29602,24,49920
Gujarat,Panch Mahals,417,0,0
Gujarat,Panchmahals,32470,26,54080
Gujarat,Patan,29559,24,49920
Gujarat,Porbandar,14623,12,24960
Gujarat,Rajkot,137600,110,228800
Gujarat,Sabar Kantha,643,1,2080
Gujarat,Sabarkantha,43877,35,72800
Gujarat,Surat,357582,286,594880
Gujarat,Surendra Nagar,38759,31,64480
Gujarat,Surendranagar,913,1,2080
Gujarat,Tapi,12190,10,20800
Gujarat,The Dangs,6581,5,10400
Gujarat,Vadodara,100027,80,166400
Gujarat,Valsad,48343,39,81120
Haryana,Ambala,33242,27,56160
Haryana,Bhiwani,34280,27,56160
Haryana,Charkhi Dadri,12095,10,20800
Haryana,Faridabad,160555,128,266240
Haryana,Fatehabad,41970,34,70720
Haryana,Gurgaon,119213,95,197600
Haryana,Hisar,63206,51,106080
Haryana,Jhajjar,32384,26,54080
Haryana,Jind,44013,35,72800
Haryana,Kaithal,39974,32,66560
Haryana,Karnal,49131,39,81120
Haryana,Kurukshetra,28709,23,47840
Haryana,Mahendragarh,28534,23,47840
Haryana,Mewat,66667,53,110240
Haryana,Palwal,68968,55,114400
Haryana,Panchkula,34418,28,58240
Haryana,Panipat,69084,55,114400
Haryana,Rewari,44031,35,72800
Haryana,Rohtak,26531,21,43680
Haryana,Sirsa,55162,44,91520
Haryana,Sonipat,60664,49,101920
Haryana,Yamuna Nagar,52881,42,87360
Haryana,Yamunanagar,428,0,0
Himachal Pradesh,Bilaspur,6760,5,10400
Himachal Pradesh,Chamba,19658,16,33280
Himachal Pradesh,Hamirpur,7320,6,12480
Himachal Pradesh,Kangra,34127,27,56160
Himachal Pradesh,Kinnaur,1169,1,2080
Himachal Pradesh,Kullu,9602,8,16640
Himachal Pradesh,Lahaul and Spiti,59,0,0
Himachal Pradesh,Lahul & Spiti,277,0,0
Himachal Pradesh,Lahul and Spiti,233,0,0
Himachal Pradesh,Mandi,16305,13,27040
Himachal Pradesh,Shimla,15742,13,27040
Himachal Pradesh,Sirmaur,19418,16,33280
Himachal Pradesh,Solan,8983,7,14560
Himachal Pradesh,Una,9561,8,16640
Jaipur,Near meera hospital,2,0,0
Jammu & Kashmir,Anantnag,11,0,0
Jammu & Kashmir,Badgam,5,0,0
Jammu & Kashmir,Baramula,105,0,0
Jammu & Kashmir,Doda,5,0,0
Jammu & Kashmir,Jammu,193,0,0
Jammu & Kashmir,Kargil,11,0,0
Jammu & Kashmir,Kathua,48,0,0
Jammu & Kashmir,Kupwara,7,0,0
Jammu & Kashmir,Leh (ladakh),7,0,0
Jammu & Kashmir,Pulwama,1,0,0
Jammu & Kashmir,Punch,5,0,0
Jammu & Kashmir,Rajauri,15,0,0
Jammu & Kashmir,Srinagar,10,0,0
Jammu & Kashmir,Udhampur,3,0,0
Jammu and Kashmir,Anantnag,35555,28,58240
Jammu and Kashmir,Badgam,12114,10,20800
Jammu and Kashmir,Bandipore,15894,13,27040
Jammu and Kashmir,Bandipur,1,0,0
Jammu and Kashmir,Baramula,36690,29,60320
Jammu and Kashmir,Budgam,18622,15,31200
Jammu and Kashmir,Doda,11372,9,18720
Jammu and Kashmir,Ganderbal,7529,6,12480
Jammu and Kashmir,Jammu,34923,28,58240
Jammu and Kashmir,Kargil,2045,2,4160
Jammu and Kashmir,Kathua,20430,16,33280
Jammu and Kashmir,Kishtwar,5868,5,10400
Jammu and Kashmir,Kulgam,12407,10,20800
Jammu and Kashmir,Kupwara,45130,36,74880
Jammu and Kashmir,Leh,1427,1,2080
Jammu and Kashmir,Poonch,3,0,0
Jammu and Kashmir,Pulwama,21486,17,35360
Jammu and Kashmir,Punch,23435,19,39520
Jammu and Kashmir,Rajouri,15808,13,27040
Jammu and Kashmir,Ramban,7754,6,12480
Jammu and Kashmir,Reasi,8400,7,14560
Jammu and Kashmir,Samba,5120,4,8320
Jammu and Kashmir,Shupiyan,8207,7,14560
Jammu and Kashmir,Srinagar,39706,32,66560
Jammu and Kashmir,Udhampur,16850,13,27040
Jharkhand,Bokaro,70673,57,118560
Jharkhand,Chatra,47296,38,79040
Jharkhand,Deoghar,60060,48,99840
Jharkhand,Dhanbad,107797,86,178880
Jharkhand,Dumka,59658,48,99840
Jharkhand,East Singhbhum,60660,49,101920
Jharkhand,Garhwa,40273,32,66560
Jharkhand,Garhwa *,2116,2,4160
Jharkhand,Giridih,125671,101,210080
Jharkhand,Godda,57677,46,95680
Jharkhand,Gumla,46753,37,76960
Jharkhand,Hazaribag,9726,8,16640
Jharkhand,Hazaribagh,66645,53,110240
Jharkhand,Jamtara,33003,26,54080
Jharkhand,Khunti,21421,17,35360
Jharkhand,Kodarma,3003,2,4160
Jharkhand,Koderma,24185,19,39520
Jharkhand,Latehar,38645,31,64480
Jharkhand,Lohardaga,17419,14,29120
Jharkhand,Pakaur,3678,3,6240
Jharkhand,Pakur,45461,36,74880
Jharkhand,Palamau,3686,3,6240
Jharkhand,Palamu,114051,91,189280
Jharkhand,Pashchimi Singhbhum,9157,7,14560
Jharkhand,Purbi Singhbhum,4866,4,8320
Jharkhand,Ramgarh,35460,28,58240
Jharkhand,Ranchi,103653,83,172640
Jharkhand,Sahebganj,65749,53,110240
Jharkhand,Sahibganj,2656,2,4160
Jharkhand,Seraikela-Kharsawan,28739,23,47840
Jharkhand,Seraikela-kharsawan,5962,5,10400
Jharkhand,Simdega,26085,21,43680
Jharkhand,West Singhbhum,59305,47,97760
Karnataka,Bagalkot,52661,42,87360
Karnataka,Bagalkot *,1196,1,2080
Karnataka,Ballari,24399,20,41600
Karnataka,Bangalore,51842,41,85280
Karnataka,Bangalore Rural,48234,39,81120
Karnataka,Belagavi,54321,43,89440
Karnataka,Belgaum,63022,50,104000
Karnataka,Bellary,27380,22,45760
Karnataka,Bengaluru,303924,243,505440
Karnataka,Bengaluru Rural,79,0,0
Karnataka,Bengaluru South,3714,3,6240
Karnataka,Bidar,43059,34,70720
Karnataka,Bijapur,30382,24,49920
Karnataka,Bijapur(KAR),1,0,0
Karnataka,Chamarajanagar,1110,1,2080
Karnataka,Chamarajanagar *,56,0,0
Karnataka,Chamrajanagar,15211,12,24960
Karnataka,Chamrajnagar,1936,2,4160
Karnataka,Chickmagalur,10484,8,16640
Karnataka,Chikkaballapur,36221,29,60320
Karnataka,Chikkamagaluru,11089,9,18720
Karnataka,Chikmagalur,712,1,2080
Karnataka,Chitradurga,47341,38,79040
Karnataka,Dakshina Kannada,56402,45,93600
Karnataka,Davanagere,3186,3,6240
Karnataka,Davangere,33773,27,56160
Karnataka,Dharwad,55119,44,91520
Karnataka,Gadag,28744,23,47840
Karnataka,Gadag *,847,1,2080
Karnataka,Gulbarga,23699,19,39520
Karnataka,Hasan,8568,7,14560
Karnataka,Hassan,38846,31,64480
Karnataka,Haveri,57630,46,95680
Karnataka,Haveri *,964,1,2080
Karnataka,Kalaburagi,40220,32,66560
Karnataka,Kodagu,11481,9,18720
Karnataka,Kolar,47265,38,79040
Karnataka,Koppal,43399,35,72800
Karnataka,Mandya,40261,32,66560
Karnataka,Mysore,21231,17,35360
Karnataka,Mysuru,37185,30,62400
Karnataka,Raichur,48164,39,81120
Karnataka,Ramanagar,34834,28,58240
Karnataka,Shimoga,15514,12,24960
Karnataka,Shivamogga,24751,20,41600
Karnataka,Tumakuru,28425,23,47840
Karnataka,Tumkur,26300,21,43680
Karnataka,Udupi,27375,22,45760
Karnataka,Udupi *,1,0,0
Karnataka,Uttara Kannada,30631,25,52000
Karnataka,Vijayanagara,14692,12,24960
Karnataka,Vijayapura,31971,26,54080
Karnataka,Yadgir,33334,27,56160
Karnataka,yadgir,2099,2,4160
Kerala,Alappuzha,36835,29,60320
Kerala,Ernakulam,66207,53,110240
Kerala,Idukki,15492,12,24960
Kerala,Kannur,57710,46,95680
Kerala,Kasaragod,28358,23,47840
Kerala,Kasargod,1869,1,2080
Kerala,Kollam,53100,42,87360
Kerala,Kottayam,30210,24,49920
Kerala,Kozhikode,89927,72,149760
Kerala,Malappuram,152390,122,253760
Kerala,Palakkad,49996,40,83200
Kerala,Pathanamthitta,21035,17,35360
Kerala,Thiruvananthapuram,64938,52,108160
Kerala,Thrissur,58820,47,97760
Kerala,Wayanad,18065,14,29120
Ladakh,Kargil,2489,2,4160
Ladakh,Leh,3246,3,6240
Lakshadweep,Lakshadweep,1176,1,2080
Madanapalle,Kadiri Road,2,0,0
Madhya Pradesh,Agar Malwa,9884,8,16640
Madhya Pradesh,Alirajpur,21594,17,35360
Madhya Pradesh,Anuppur,26195,21,43680
Madhya Pradesh,Ashok Nagar,45017,36,74880
Madhya Pradesh,Balaghat,79292,63,131040
Madhya Pradesh,Barwani,82759,66,137280
Madhya Pradesh,Betul,48246,39,81120
Madhya Pradesh,Bhind,58016,46,95680
Madhya Pradesh,Bhopal,90864,73,151840
Madhya Pradesh,Burhanpur,16543,13,27040
Madhya Pradesh,Chhatarpur,79858,64,133120
Madhya Pradesh,Chhindwara,89422,72,149760
Madhya Pradesh,Damoh,55454,44,91520
Madhya Pradesh,Datia,36445,29,60320
Madhya Pradesh,Dewas,47249,38,79040
Madhya Pradesh,Dhar,87455,70,145600
Madhya Pradesh,Dindori,47417,38,79040
Madhya Pradesh,East Nimar,9607,8,16640
Madhya Pradesh,Guna,52953,42,87360
Madhya Pradesh,Gwalior,81719,65,135200
Madhya Pradesh,Harda,10167,8,16640
Madhya Pradesh,Harda *,2094,2,4160
Madhya Pradesh,Hoshangabad,12403,10,20800
Madhya Pradesh,Indore,186687,149,309920
Madhya Pradesh,Jabalpur,92051,74,153920
Madhya Pradesh,Jhabua,41462,33,68640
Madhya Pradesh,Katni,56942,46,95680
Madhya Pradesh,Khandwa,17730,14,29120
Madhya Pradesh,Khargone,40980,33,68640
Madhya Pradesh,Maihar,4017,3,6240
Madhya Pradesh,Mandla,56981,46,95680
Madhya Pradesh,Mandsaur,54055,43,89440
Madhya Pradesh,Mauganj,4086,3,6240
Madhya Pradesh,Morena,110417,88,183040
Madhya Pradesh,Narmadapuram,5909,5,10400
Madhya Pradesh,Narsimhapur,4286,3,6240
Madhya Pradesh,Narsinghpur,26197,21,43680
Madhya Pradesh,Neemuch,36976,30,62400
Madhya Pradesh,Niwari,1739,1,2080
Madhya Pradesh,Pandhurna,821,1,2080
Madhya Pradesh,Panna,42825,34,70720
Madhya Pradesh,Raisen,42813,34,70720
Madhya Pradesh,Rajgarh,42280,34,70720
Madhya Pradesh,Ratlam,79423,64,133120
Madhya Pradesh,Rewa,83134,67,139360
Madhya Pradesh,Sagar,87877,70,145600
Madhya Pradesh,Satna,87053,70,145600
Madhya Pradesh,Sehore,27869,22,45760
Madhya Pradesh,Seoni,74283,59,122720
Madhya Pradesh,Shahdol,54777,44,91520
Madhya Pradesh,Shajapur,31225,25,52000
Madhya Pradesh,Sheopur,38806,31,64480
Madhya Pradesh,Shivpuri,68930,55,114400
Madhya Pradesh,Sidhi,54093,43,89440
Madhya Pradesh,Singrauli,56704,45,93600
Madhya Pradesh,Tikamgarh,51168,41,85280
Madhya Pradesh,Ujjain,76708,61,126880
Madhya Pradesh,Umaria,29625,24,49920
Madhya Pradesh,Vidisha,49297,39,81120
Madhya Pradesh,West Nimar,2059,2,4160
Maharashtra,Ahilyanagar,2418,2,4160
Maharashtra,Ahmadnagar,227667,182,378560
Maharashtra,Ahmed Nagar,5595,4,8320
Maharashtra,Akola,62082,50,104000
Maharashtra,Amravati,96191,77,160160
Maharashtra,Aurangabad,155129,124,257920
Maharashtra,Beed,171151,137,284960
Maharashtra,Bhandara,37894,30,62400
Maharashtra,Bid,11918,10,20800
Maharashtra,Buldana,22941,18,37440
Maharashtra,Buldhana,114172,91,189280
